time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.135000000000000142e+01,2.912420360400000163e+02,-6.279417022741935916e+00,-1.035790077866666770e-01,2.509806114212154604e+00
1.140000000000000036e+01,2.577349977499999909e+02,-6.278648066370967840e+00,-3.488044313879999359e-01,2.509680313960374498e+00
1.145000000000000107e+01,2.733315958200000182e+02,-6.283075024758064231e+00,-4.469849144033333221e-01,2.517923507204751221e+00
1.150000000000000000e+01,2.450043274500000052e+02,-6.280993665161290984e+00,7.324823618333332620e-01,2.525683902026165661e+00
1.155000000000000071e+01,2.521204747099999963e+02,-6.282970207419355191e+00,1.754976873600000431e-01,2.523342744922362879e+00
1.160000000000000142e+01,2.480171831499999939e+02,-6.283699835887096796e+00,-6.688427412900000979e-01,2.500594216772571432e+00
1.165000000000000036e+01,2.262202426599999967e+02,-6.281949119274194082e+00,7.210273726766666114e-01,2.483721995891905010e+00
1.170000000000000107e+01,2.274876751699999886e+02,-6.282786960645161400e+00,-1.806927442733333278e+00,2.476656120477522816e+00
1.175000000000000000e+01,2.487955739800000003e+02,-6.285994383225806281e+00,4.257305425333333671e-01,2.494858434528765212e+00
1.180000000000000071e+01,2.477215449999999919e+02,-6.285965129838709586e+00,-4.361222540999999953e-01,2.514534962553129471e+00
1.185000000000000142e+01,2.305828494200000023e+02,-6.283149760080645407e+00,-8.858805408666665937e-02,2.534885134159933884e+00
1.190000000000000036e+01,2.436402294300000051e+02,-6.283373949838709116e+00,1.712055552733333430e+00,2.537478260437463273e+00
1.195000000000000107e+01,2.573053096799999935e+02,-6.283757370806451803e+00,-4.725733637866666448e-01,2.506755817024123090e+00
1.200000000000000000e+01,2.462683586100000070e+02,-6.280567927983870646e+00,-1.743313189530000251e-01,2.477107835171789674e+00
1.205000000000000071e+01,2.763499806699999795e+02,-6.283365447096773693e+00,-8.143503578133333143e-01,2.477251294634493561e+00
1.210000000000000142e+01,2.578266160399999762e+02,-6.280905786048387007e+00,2.056510040366666681e-01,2.503503873799290513e+00
1.215000000000000036e+01,2.486628542200000140e+02,-6.280380140241935472e+00,8.521667713333332950e-01,2.512059606227029729e+00
1.220000000000000107e+01,2.572798510299999748e+02,-6.283791518306451884e+00,-5.619918454266665808e-01,2.495270564836503890e+00
1.225000000000000000e+01,2.355747774900000024e+02,-6.284167248064515654e+00,-1.391286346653333394e+00,2.503448834584685034e+00
1.230000000000000071e+01,2.404128569700000071e+02,-6.286949254435484136e+00,1.451192458366666604e-01,2.542545404799936737e+00
1.235000000000000142e+01,2.183888399999999876e+02,-6.284301819354839225e+00,1.286695555386333290e+00,2.557872274140992275e+00
1.240000000000000036e+01,2.184927134099999932e+02,-6.283943180564516062e+00,-8.426720792333332044e-01,2.533151815502219684e+00
1.245000000000000107e+01,2.664297059200000035e+02,-6.287876390564516527e+00,-4.820610044129999827e-01,2.503382466507521720e+00
1.250000000000000000e+01,2.608362684800000011e+02,-6.284838600483871218e+00,6.604526657000002465e-02,2.491757166359282571e+00
1.255000000000000071e+01,2.565596208200000206e+02,-6.282572403709677289e+00,-6.527418393733334101e-01,2.500677675481165707e+00
1.260000000000000142e+01,2.756415675399999827e+02,-6.284389340322580786e+00,1.346399475453333494e+00,2.511314276512718102e+00
1.265000000000000036e+01,2.463485830200000066e+02,-6.281413295080645831e+00,-7.675252265000000185e-02,2.486018894753547759e+00
1.270000000000000107e+01,2.709113060399999995e+02,-6.284700501290322983e+00,-1.222319048549999954e+00,2.469766659069577486e+00
1.275000000000000000e+01,2.439341419600000052e+02,-6.282455711290322320e+00,1.556747778583333908e-01,2.499284720641737678e+00
1.280000000000000071e+01,2.527476153400000101e+02,-6.284069833387096793e+00,1.199296181776666748e+00,2.538092434762248217e+00
1.285000000000000142e+01,2.403651508099999887e+02,-6.283382570080645380e+00,1.980493663599999510e-01,2.549902870170690061e+00
1.290000000000000036e+01,2.544055280499999867e+02,-6.286930939999999524e+00,9.857582989860000922e-01,2.533236181888767646e+00
1.295000000000000107e+01,2.158956682600000079e+02,-6.284162035241935840e+00,-1.046018062979999996e+00,2.509245223771753519e+00
1.300000000000000000e+01,2.206837708200000066e+02,-6.286547452499999800e+00,6.574663826266666788e-01,2.502153535788146588e+00
1.305000000000000071e+01,2.295832811699999922e+02,-6.288155961774193337e+00,-1.373082249366666119e-01,2.493264119654300170e+00
1.310000000000000142e+01,2.242951310500000091e+02,-6.285991727903225801e+00,-1.212813503033333129e+00,2.498740904880139446e+00
1.315000000000000036e+01,2.322717599400000097e+02,-6.282524597741935501e+00,9.241921397333333621e-01,2.531050906297009462e+00
1.320000000000000107e+01,2.653573119199999724e+02,-6.284269592983871000e+00,1.264996956666671448e-03,2.555385600631637111e+00
1.325000000000000000e+01,2.465741282900000044e+02,-6.281841655806451818e+00,9.928768702766666010e-01,2.539243845929210153e+00
1.330000000000000071e+01,2.453709716399999934e+02,-6.282156803145161561e+00,-4.199809341880000324e-01,2.490195524917397485e+00
