lag_ps,Li,Zr,Cl,S,O
1.930000000000000071e+01,1.010038212826872561e+00,4.060842411184155676e-01,9.925865142931000751e-01,3.036862311883171683e-01,4.889811317257294898e-01
1.940000000000000213e+01,1.010706400219556711e+00,4.062519942932610317e-01,9.943799891799309787e-01,3.033676497380732862e-01,4.884961715617460176e-01
1.950000000000000000e+01,1.014692501094957899e+00,4.065622059351775563e-01,9.961703941167150411e-01,3.035475128090718289e-01,4.885547121876760990e-01
1.960000000000000142e+01,1.015526076004366951e+00,4.070139087607035355e-01,9.975275710613357161e-01,3.039838038339376380e-01,4.889313031695947664e-01
1.970000000000000284e+01,1.018875134739287702e+00,4.076182655902669261e-01,9.990628842503478380e-01,3.047605160887206788e-01,4.899180250685135074e-01
1.980000000000000071e+01,1.021354080456154056e+00,4.084301203023440463e-01,1.000656543662411302e+00,3.054175111962973976e-01,4.908267495250058787e-01
1.990000000000000213e+01,1.021672100142093198e+00,4.092053306105630783e-01,1.002290924133443228e+00,3.065388520503182224e-01,4.922651716019280643e-01
2.000000000000000000e+01,1.022763294957419689e+00,4.101282055820361094e-01,1.004201669391675544e+00,3.075121718018722361e-01,4.934773050170754294e-01
2.010000000000000142e+01,1.024496434046412663e+00,4.112484811783050365e-01,1.006603274885117472e+00,3.089660171485698603e-01,4.953608389903326747e-01
2.020000000000000284e+01,1.025746974287813362e+00,4.124600893660133605e-01,1.009107242958994011e+00,3.097455973482719505e-01,4.962453229229570328e-01
2.030000000000000071e+01,1.028725528658030131e+00,4.133535009228706536e-01,1.011283283047785808e+00,3.108462303180028474e-01,4.974318753323065945e-01
2.040000000000000213e+01,1.030548701967865632e+00,4.143170248616696583e-01,1.013588689898506701e+00,3.117621858511087640e-01,4.985799231542927812e-01
2.050000000000000000e+01,1.032419420908158525e+00,4.154952896047739430e-01,1.016789504062656890e+00,3.125631795675543056e-01,4.996468545343278334e-01
2.060000000000000142e+01,1.033594220668353936e+00,4.167410583392124335e-01,1.020695171931505829e+00,3.130532270367525349e-01,5.003632882917834479e-01
2.070000000000000284e+01,1.035561126888745687e+00,4.182673137003463659e-01,1.024672614145876848e+00,3.139523445520158162e-01,5.018717106683207030e-01
2.080000000000000071e+01,1.038022626943316373e+00,4.197637079980324759e-01,1.028174006048209410e+00,3.149124420960768278e-01,5.032556602323594586e-01
2.090000000000000213e+01,1.039052280578667942e+00,4.210135326012076629e-01,1.030909834750410869e+00,3.159681390798807499e-01,5.046244228286764777e-01
2.100000000000000000e+01,1.040195935956972573e+00,4.222472242672621889e-01,1.033561154682028693e+00,3.170167337284829912e-01,5.055956618596331165e-01
2.110000000000000142e+01,1.042940905791836848e+00,4.233240175454116572e-01,1.036492136607956693e+00,3.182566393835912777e-01,5.069861744828398908e-01
2.120000000000000284e+01,1.045389699414411178e+00,4.242347319004912132e-01,1.039404235929535236e+00,3.195135412377126394e-01,5.083428459519264697e-01
2.130000000000000071e+01,1.046643778300870631e+00,4.252619878810347531e-01,1.041807500336138670e+00,3.206963682259713622e-01,5.094308259036852693e-01
2.140000000000000213e+01,1.047399959140235870e+00,4.260119124405196689e-01,1.043102964196851667e+00,3.213678628047548225e-01,5.096979715185858684e-01
2.150000000000000000e+01,1.049133479861851015e+00,4.264328293188081598e-01,1.043877596694514631e+00,3.218625082010860838e-01,5.104069229224978965e-01
2.160000000000000142e+01,1.049870755199958872e+00,4.264631220719479199e-01,1.043975213150699188e+00,3.221548753102094209e-01,5.104772369354220185e-01
2.170000000000000284e+01,1.052023796371023723e+00,4.263469049325341875e-01,1.043973334014223875e+00,3.223260152079668317e-01,5.104461714302016562e-01
2.180000000000000071e+01,1.053815123835856626e+00,4.263194443977335046e-01,1.044215701548933062e+00,3.228286928707443382e-01,5.109046533769273646e-01
2.190000000000000213e+01,1.053951386998683182e+00,4.263092113490535295e-01,1.045152262083811179e+00,3.235020239018801536e-01,5.113624922475974444e-01
2.200000000000000000e+01,1.055311131271384761e+00,4.266814091368315021e-01,1.046448809325993823e+00,3.240224839118028277e-01,5.119925371035668471e-01
2.210000000000000142e+01,1.056846699339651474e+00,4.270384088702113834e-01,1.047042437068800513e+00,3.244722664594558714e-01,5.128694384022729480e-01
2.220000000000000284e+01,1.056957796869909316e+00,4.271456757493902745e-01,1.047380196498302274e+00,3.247379695650766673e-01,5.131842148689571559e-01
2.230000000000000071e+01,1.057704283380253241e+00,4.273452770258180378e-01,1.048094143608186979e+00,3.246827028903935819e-01,5.137240965857048369e-01
2.240000000000000213e+01,1.060056448255548123e+00,4.273745844606043898e-01,1.048667244050100145e+00,3.244384615434455221e-01,5.132139215785800346e-01
2.250000000000000000e+01,1.060351878980263951e+00,4.270142345423201813e-01,1.049387217816008633e+00,3.240164353800372155e-01,5.127502226719267142e-01
2.260000000000000142e+01,1.059185372702354577e+00,4.265328534418469930e-01,1.050130828039216313e+00,3.236895350966992324e-01,5.121038680845461100e-01
2.270000000000000284e+01,1.060152691122399071e+00,4.261547130272139161e-01,1.050670103843630576e+00,3.233382102872726094e-01,5.119330501073311446e-01
2.280000000000000071e+01,1.061571198619126744e+00,4.265507650726345079e-01,1.052288260477612258e+00,3.235276596795136350e-01,5.123364671031599427e-01
2.290000000000000213e+01,1.063514707052232389e+00,4.273879043004567002e-01,1.053758099181702157e+00,3.240923172460928314e-01,5.125764190609461979e-01
2.300000000000000000e+01,1.065419372177248025e+00,4.285217699297604876e-01,1.055785073290075537e+00,3.248616225076146891e-01,5.135937728636315036e-01
2.310000000000000142e+01,1.066346794538078901e+00,4.298153048080944894e-01,1.058275149555249817e+00,3.254829630367531146e-01,5.143305978643266663e-01
2.320000000000000284e+01,1.068374674571840988e+00,4.312681374308148241e-01,1.061178784529526187e+00,3.264450069445742897e-01,5.155009516349993159e-01
2.330000000000000071e+01,1.068683936769862397e+00,4.325522430700142196e-01,1.063744745684230830e+00,3.276409531080004545e-01,5.167489306404995375e-01
2.340000000000000213e+01,1.069919887358174337e+00,4.335382075077101049e-01,1.065807687215487132e+00,3.283828687716128791e-01,5.177358942966520106e-01
2.350000000000000000e+01,1.070181035285148852e+00,4.340311529216324682e-01,1.067895167303215098e+00,3.292460065220459420e-01,5.183111717312276490e-01
2.360000000000000142e+01,1.071124789006816291e+00,4.340089803236245602e-01,1.068883396554124010e+00,3.297523677227016115e-01,5.187653435018205750e-01
2.370000000000000284e+01,1.071530011761244294e+00,4.336156614824672184e-01,1.069519722592481514e+00,3.299019610227190147e-01,5.185339279099435705e-01
2.380000000000000071e+01,1.071784251212038352e+00,4.327445340379446059e-01,1.069595856018677127e+00,3.300643807400125418e-01,5.189970069651085316e-01
2.390000000000000213e+01,1.073621351841977267e+00,4.319556069313587043e-01,1.068947490542182743e+00,3.295333188845614991e-01,5.184059288136412258e-01
2.400000000000000000e+01,1.074759201154718902e+00,4.310259022232156290e-01,1.068538323960086966e+00,3.287613720832271991e-01,5.183052634183263896e-01
2.410000000000000142e+01,1.074811115504229919e+00,4.300090962621365698e-01,1.067564862573094020e+00,3.278632637850728559e-01,5.169191422342177544e-01
2.420000000000000284e+01,1.075763370088292925e+00,4.288498676987852476e-01,1.066798536928217578e+00,3.273585413048980541e-01,5.164371550156141577e-01
2.430000000000000071e+01,1.075815878848173091e+00,4.277795059176874859e-01,1.066317740205759312e+00,3.266618080634827725e-01,5.154226769717719092e-01
2.440000000000000213e+01,1.076845968579721369e+00,4.275159691120447025e-01,1.067468190552356200e+00,3.267884797181295764e-01,5.158012664747204656e-01
2.450000000000000000e+01,1.077029992380504453e+00,4.279432866925373391e-01,1.069452462828741401e+00,3.271304814541289852e-01,5.164653199992234045e-01
2.460000000000000142e+01,1.077488321247451086e+00,4.287330362703544173e-01,1.071465975356828082e+00,3.279697008457163054e-01,5.172350722983395377e-01
2.470000000000000284e+01,1.078435876573586860e+00,4.304198855874444285e-01,1.074495023230240820e+00,3.291691294493059305e-01,5.191557849234539335e-01
2.480000000000000071e+01,1.080197482211874060e+00,4.322549113712009228e-01,1.078126319896475227e+00,3.305467435173782276e-01,5.206701126625195020e-01
2.490000000000000213e+01,1.084721183272414624e+00,4.343417492077136788e-01,1.082279853269002112e+00,3.327858184073513304e-01,5.234052384589942264e-01
2.500000000000000000e+01,1.087635195662870258e+00,4.365503282644269678e-01,1.086360970460110265e+00,3.348887711559082603e-01,5.261067050953215363e-01
2.510000000000000142e+01,1.091878890501341237e+00,4.388760185379034784e-01,1.090000079021787194e+00,3.371526026998991066e-01,5.289136447651753281e-01
2.520000000000000284e+01,1.094057081212454152e+00,4.408366163282375627e-01,1.093094831491226104e+00,3.385997224543633166e-01,5.310338176528869303e-01
2.530000000000000071e+01,1.095380762511853678e+00,4.420882119206876459e-01,1.096023900640447524e+00,3.398177303452943887e-01,5.321673835641895778e-01
2.540000000000000213e+01,1.097022717659947189e+00,4.432245257607964062e-01,1.098486536998786178e+00,3.407416926871651430e-01,5.328367937568591062e-01
2.550000000000000000e+01,1.101914493999010425e+00,4.447233616300046988e-01,1.101456111300366469e+00,3.420146386615640077e-01,5.346347377859143046e-01
2.560000000000000142e+01,1.103896451236691112e+00,4.458898041634575260e-01,1.104047725021652271e+00,3.429039249493279762e-01,5.356304503050882682e-01
2.570000000000000284e+01,1.104280602792333532e+00,4.468917583684019479e-01,1.106428366351008385e+00,3.438021559456571619e-01,5.371065046118582709e-01
2.580000000000000071e+01,1.105349081707285075e+00,4.476751486289023974e-01,1.107993119415581873e+00,3.437966703081238307e-01,5.371479611019744915e-01
2.590000000000000213e+01,1.106192269739721956e+00,4.484664844350968460e-01,1.109546656187937019e+00,3.439698309521333486e-01,5.371799312016127814e-01
2.600000000000000000e+01,1.107431576387119865e+00,4.487734132090152039e-01,1.110573275287223716e+00,3.436906624922428377e-01,5.368931585138004836e-01
2.610000000000000142e+01,1.105760108504207695e+00,4.487241954075841810e-01,1.111357586994996982e+00,3.433888422109153682e-01,5.365449370935559958e-01
2.620000000000000284e+01,1.106513570629409804e+00,4.484179317172327650e-01,1.112620522358126918e+00,3.431035356211958876e-01,5.360181724559240912e-01
2.630000000000000071e+01,1.106863153922954091e+00,4.477645492313696018e-01,1.113268573279738716e+00,3.429488557851218533e-01,5.357849181738389976e-01
2.640000000000000213e+01,1.106401148645177246e+00,4.468251797967825456e-01,1.112900071961158588e+00,3.424057653745642971e-01,5.356693905530469646e-01
2.650000000000000000e+01,1.106462591559545627e+00,4.457965855294996893e-01,1.112549576594666023e+00,3.415627485881274628e-01,5.347561874408839344e-01
2.660000000000000142e+01,1.106602335968724038e+00,4.446001911300950238e-01,1.112260044064819597e+00,3.408546730977686234e-01,5.343936932729159706e-01
2.670000000000000284e+01,1.108213107354414806e+00,4.434236976948754960e-01,1.112154414300381200e+00,3.398808177279762921e-01,5.332121610792669442e-01
2.680000000000000071e+01,1.108324586503499631e+00,4.420366634809100304e-01,1.111347778475028969e+00,3.390138948950498499e-01,5.325539164768767764e-01
2.690000000000000213e+01,1.109208353214157894e+00,4.405329827922198072e-01,1.110137431464620850e+00,3.381506720538529631e-01,5.312280027206581767e-01
2.700000000000000000e+01,1.110034612088749428e+00,4.397258472194089940e-01,1.109037352986804281e+00,3.373208075795646188e-01,5.303921817590374621e-01
2.710000000000000142e+01,1.112087528397682545e+00,4.395559963391464375e-01,1.109534180579712981e+00,3.367550515395160149e-01,5.303138033226887371e-01
2.720000000000000284e+01,1.113879664784153789e+00,4.398790695793831085e-01,1.111066561267581854e+00,3.367557784389247910e-01,5.305054116633516337e-01
2.730000000000000071e+01,1.116028700483387093e+00,4.407471487493034856e-01,1.113389430859430540e+00,3.370955282229726735e-01,5.312499406685167180e-01
2.740000000000000213e+01,1.119343986666508028e+00,4.420910967339983233e-01,1.115997797493896826e+00,3.381473347491356085e-01,5.327694397406437243e-01
2.750000000000000000e+01,1.121683044462352008e+00,4.431318307539459656e-01,1.118188836192135271e+00,3.391386347545348179e-01,5.343074487807539796e-01
2.760000000000000142e+01,1.123065032712878830e+00,4.440189317641345390e-01,1.120213329798016355e+00,3.401614753051754314e-01,5.352138305331490820e-01
2.770000000000000284e+01,1.125928757015059123e+00,4.449679049796286257e-01,1.122348414806007000e+00,3.412209954217697017e-01,5.364006937922902729e-01
2.780000000000000071e+01,1.127764795304579293e+00,4.456263784112213799e-01,1.123842267887504853e+00,3.421297687769806473e-01,5.375829262939658681e-01
2.790000000000000213e+01,1.129148425692347635e+00,4.460554878513732224e-01,1.124851120003074634e+00,3.427975141790070013e-01,5.381967667289950796e-01
2.800000000000000000e+01,1.130597662614699406e+00,4.467787067014643010e-01,1.126668019444762914e+00,3.435954025532733658e-01,5.394152724514120756e-01
2.810000000000000142e+01,1.132027710798300113e+00,4.473346380179828441e-01,1.128675084313036869e+00,3.445441561118183227e-01,5.404869435227688257e-01
2.820000000000000284e+01,1.134481078897981110e+00,4.477567177908163831e-01,1.130807150757822788e+00,3.450198359659643055e-01,5.411408899529146499e-01
2.830000000000000071e+01,1.138636519900764199e+00,4.483775328796832937e-01,1.132965423041441655e+00,3.453634401984435054e-01,5.415315349430066538e-01
2.840000000000000213e+01,1.139152688016977333e+00,4.491647685686847025e-01,1.134351486083544414e+00,3.460469754101539452e-01,5.426061287872412375e-01
2.850000000000000000e+01,1.140924669654476364e+00,4.500673514832635447e-01,1.135779072331467354e+00,3.464843270101148343e-01,5.431763077350603153e-01
2.860000000000000142e+01,1.143844823503168628e+00,4.510877228635516989e-01,1.137248985516717381e+00,3.470389300854812009e-01,5.441584292420575952e-01
2.870000000000000284e+01,1.146268906815290922e+00,4.520471700260861314e-01,1.138745179317022904e+00,3.478002508251891722e-01,5.452104002959250462e-01
2.880000000000000071e+01,1.148891746069831576e+00,4.527482415460257759e-01,1.140472990374421514e+00,3.483685213218200571e-01,5.460151168488687201e-01
2.890000000000000213e+01,1.151884040861060221e+00,4.530308962230625291e-01,1.141755878859911588e+00,3.486292228006389604e-01,5.459416765764594226e-01
2.900000000000000000e+01,1.154608402021896296e+00,4.531254071734097666e-01,1.142384786528650054e+00,3.487358623899228238e-01,5.467168188296146480e-01
2.910000000000000142e+01,1.155628456821676586e+00,4.527513411473088611e-01,1.142512093051923916e+00,3.486015691483461132e-01,5.465512749098921930e-01
2.920000000000000284e+01,1.156367931055914955e+00,4.524241332552540462e-01,1.143105046116389190e+00,3.481094831845829018e-01,5.461486793306999932e-01
2.930000000000000071e+01,1.159096294090546708e+00,4.522971136145337301e-01,1.143588607881635966e+00,3.473906859547966075e-01,5.456448044676730502e-01
2.940000000000000213e+01,1.160143824346154595e+00,4.522853146361414112e-01,1.144009114106152580e+00,3.474744339627056089e-01,5.460300042566160750e-01
2.950000000000000000e+01,1.161000184173177630e+00,4.522406096669171482e-01,1.144462145348867921e+00,3.475687947629489960e-01,5.460463096621165358e-01
2.960000000000000142e+01,1.163053689927291190e+00,4.520658962084348476e-01,1.144884631318274337e+00,3.475789712021827849e-01,5.465940267061750735e-01
2.970000000000000284e+01,1.165063806714038419e+00,4.521443126292445380e-01,1.145957266343614389e+00,3.475396593026206515e-01,5.468305761347419525e-01
2.980000000000000071e+01,1.166899360197575675e+00,4.523586226487871786e-01,1.146677515731274521e+00,3.476827281429636929e-01,5.470499138079412127e-01
2.990000000000000213e+01,1.168963210030273370e+00,4.527521604886671214e-01,1.147810748813370196e+00,3.479868053115457438e-01,5.475107015671109023e-01
