time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
1.250000000000000000e+00,3.382903805700000248e+02,2.059418246334473457e-01,-5.474265122058823430e+00,1.869779489346863555e+00,8.184442618487651998e+03
1.300000000000000044e+00,3.363698698300000274e+02,6.160005709333333385e-02,-5.474301694485294689e+00,1.877029480662851801e+00,8.152830361716231891e+03
1.350000000000000089e+00,3.179355749700000047e+02,-6.040528461999999758e-03,-5.473626744117646936e+00,1.881218074657622363e+00,8.134677816430017629e+03
1.400000000000000133e+00,3.452493470300000240e+02,1.435699219566666518e-01,-5.479245278308823686e+00,1.891262212870699955e+00,8.091476071187584239e+03
1.450000000000000178e+00,3.446819403299999749e+02,8.321193799066665953e-02,-5.481231919117647067e+00,1.889834129996965650e+00,8.097590522301086821e+03
1.500000000000000000e+00,3.042898398699999802e+02,-2.057235925373333274e-01,-5.477365797058823205e+00,1.881057774703273067e+00,8.135371037287003674e+03
1.550000000000000044e+00,2.930223578499999917e+02,5.151263980766666167e-02,-5.475593650735294027e+00,1.878504013538677464e+00,8.146430792530997678e+03
1.600000000000000089e+00,3.259470362299999806e+02,8.644530163833331893e-02,-5.478388467279411422e+00,1.874971347248938880e+00,8.161779625186328303e+03
1.650000000000000133e+00,3.154866823400000158e+02,1.968260959500000018e-01,-5.475503439338234912e+00,1.871325179079398549e+00,8.177682377636224373e+03
1.700000000000000178e+00,3.388987492599999882e+02,7.258895218033332986e-02,-5.477038063970588233e+00,1.867424102061834512e+00,8.194765679037931477e+03
1.750000000000000000e+00,3.362252336099999752e+02,1.217367173819999954e-01,-5.476222272426470639e+00,1.862490312003787896e+00,8.216473847491039123e+03
1.800000000000000044e+00,3.231430396900000233e+02,3.562936205099999643e-01,-5.474717143750000403e+00,1.855977446194692959e+00,8.245306520917305534e+03
1.850000000000000089e+00,3.114747914299999820e+02,8.316733748500000634e-02,-5.473398535661765152e+00,1.836904518574307366e+00,8.330919100608385634e+03
1.900000000000000133e+00,3.119942360000000008e+02,-5.441893201999999791e-02,-5.472889922794117012e+00,1.816841436092892170e+00,8.422916076096211327e+03
1.950000000000000178e+00,3.340140185800000268e+02,8.468486996666664546e-02,-5.475001056617647244e+00,1.806110709026919947e+00,8.472959527508375686e+03
2.000000000000000000e+00,3.287485717399999885e+02,-2.277158941936666681e-01,-5.473693235661764689e+00,1.802815910914824293e+00,8.488444575585708662e+03
2.050000000000000266e+00,3.503789969300000280e+02,3.317866629933333839e-02,-5.476400996691175749e+00,1.816294057897470893e+00,8.425454497989885567e+03
2.100000000000000089e+00,3.321020033300000023e+02,3.899983426366666200e-02,-5.475080020588235286e+00,1.832496672475451005e+00,8.350958105212906958e+03
2.149999999999999911e+00,3.371014384299999733e+02,-7.446018106900000044e-02,-5.477429849264705553e+00,1.846518809466920930e+00,8.287542407543882291e+03
2.200000000000000178e+00,3.004315077499999802e+02,1.935391581299999997e-01,-5.475079643382352756e+00,1.857279288053750754e+00,8.239527053478705056e+03
2.250000000000000000e+00,3.151812495600000261e+02,-7.270215821666667355e-02,-5.477910365808823734e+00,1.861335513834192934e+00,8.221571460946048319e+03
2.300000000000000266e+00,3.200922832300000209e+02,-3.329160680166666497e-02,-5.479050604044117811e+00,1.864588456739071143e+00,8.207228187257866011e+03
2.350000000000000089e+00,3.096454951800000117e+02,-6.210265385013333250e-02,-5.477584267279412167e+00,1.866602668760298789e+00,8.198371938441554448e+03
2.400000000000000355e+00,3.184295259799999940e+02,-4.622555454100000377e-02,-5.478034806985294658e+00,1.860434332682832315e+00,8.225553931654640110e+03
2.450000000000000178e+00,2.932416316700000039e+02,-1.195960201069999895e-01,-5.473389070220587627e+00,1.846752595708876177e+00,8.286493261383748177e+03
2.500000000000000000e+00,3.121460150500000168e+02,2.570668179333333858e-02,-5.473144871323529337e+00,1.832974409234964241e+00,8.348781555641939121e+03
2.550000000000000266e+00,3.152347231300000203e+02,-1.739761073666666602e-01,-5.471575480147059523e+00,1.816968958165461778e+00,8.422324922510302713e+03
2.600000000000000089e+00,3.395127064499999960e+02,-1.320538920616666501e-01,-5.474330242647059031e+00,1.807984146423166738e+00,8.464179827051862958e+03
2.650000000000000355e+00,3.329105197100000169e+02,-2.664045497460000300e-01,-5.474146407352940891e+00,1.800278503340005276e+00,8.500408637548656770e+03
2.700000000000000178e+00,3.169978520600000138e+02,-2.942057762933332835e-02,-5.473217652573529435e+00,1.809733810136902932e+00,8.455996596884542669e+03
2.750000000000000000e+00,3.149967353399999865e+02,-1.031411014173333474e-01,-5.474014665073529962e+00,1.828768070445038640e+00,8.367984539483168192e+03
2.800000000000000266e+00,3.257941687900000147e+02,1.247933190185666757e-01,-5.475841892279412093e+00,1.848503508577702181e+00,8.278644248589631388e+03
2.850000000000000089e+00,2.962234980900000210e+02,2.933162021766667071e-01,-5.473421725367646928e+00,1.858005213605164130e+00,8.236307857334430082e+03
2.900000000000000355e+00,3.018125549599999999e+02,1.007885115416666671e-01,-5.476018586029411495e+00,1.855647210080574316e+00,8.246773878489580966e+03
2.950000000000000178e+00,3.253839112100000079e+02,-2.232262174386666631e-01,-5.481811936397058105e+00,1.849749209693084095e+00,8.273069051519521963e+03
3.000000000000000000e+00,2.828182659999999942e+02,-2.924697620050000224e-01,-5.478615152205883021e+00,1.853194028149069750e+00,8.257690618110267678e+03
3.050000000000000266e+00,2.777015097799999808e+02,-3.412620494466666460e-02,-5.477627452941176145e+00,1.863751376326007847e+00,8.210914360235850836e+03
3.100000000000000089e+00,2.958047215899999856e+02,-1.521174109099999727e-01,-5.477808172426470890e+00,1.872289395917039023e+00,8.173470924503718379e+03
3.150000000000000355e+00,3.225243232999999918e+02,3.250460019766666653e-01,-5.479252305514705768e+00,1.882499433202009298e+00,8.129140795413130036e+03
3.200000000000000178e+00,3.311524698700000044e+02,8.012115192000000830e-02,-5.479324075000000072e+00,1.883140721973632692e+00,8.126372480409257150e+03
3.250000000000000000e+00,3.366398822500000279e+02,1.541737189533333441e-01,-5.479383676470588327e+00,1.882376959659841864e+00,8.129669703644227411e+03
3.300000000000000266e+00,3.076479171099999803e+02,1.349012943883333426e-01,-5.475264424264706165e+00,1.876384184249623166e+00,8.155634154369270618e+03
3.350000000000000089e+00,3.282532578600000193e+02,1.042917055566666695e-01,-5.476975212867647436e+00,1.867223065797384285e+00,8.195647975915222560e+03
3.400000000000000355e+00,3.267911319500000218e+02,6.741532105633334104e-02,-5.475401459191176379e+00,1.861981623603814251e+00,8.218718566172427018e+03
3.450000000000000178e+00,3.092530160599999931e+02,5.151222579499999815e-02,-5.471520412867646677e+00,1.856339972921248860e+00,8.243696285709271251e+03
3.500000000000000000e+00,3.545564100400000029e+02,7.474704204733334523e-02,-5.474715022058823877e+00,1.848081066827221619e+00,8.280536614152351831e+03
3.550000000000000266e+00,3.531443342100000109e+02,2.753063200376666964e-01,-5.473572724264705869e+00,1.834636701461429764e+00,8.341217052724632595e+03
3.600000000000000089e+00,3.569729566299999988e+02,6.649403101366667401e-02,-5.474323899999999909e+00,1.815163309250293011e+00,8.430703100816370352e+03
3.650000000000000355e+00,3.110623785099999736e+02,-1.275961234300000136e-01,-5.470782977573529493e+00,1.803467020606591031e+00,8.485379973645092832e+03
3.700000000000000178e+00,3.231937527399999794e+02,-3.706724779666666775e-02,-5.474111349632353019e+00,1.795948323246965961e+00,8.520903826518495407e+03
3.750000000000000000e+00,3.180320672500000114e+02,-1.546145103000000354e-02,-5.474613034191176730e+00,1.793413506346676289e+00,8.532947301684020204e+03
3.800000000000000266e+00,3.032212775500000248e+02,2.115068678046666539e-01,-5.473409507720588429e+00,1.797021960500384985e+00,8.515812981786468299e+03
3.850000000000000089e+00,3.106519207499999879e+02,2.172084040366666635e-01,-5.474518194117647063e+00,1.805020696367780619e+00,8.478076163103714862e+03
3.900000000000000355e+00,3.032483305000000087e+02,6.489047800999997624e-03,-5.473572393014705995e+00,1.812226004575516969e+00,8.444367811270338279e+03
3.950000000000000178e+00,3.186067468400000280e+02,1.479894355140000117e-01,-5.475157144852941471e+00,1.822334848441498067e+00,8.397525269778003349e+03
4.000000000000000000e+00,3.207412478400000282e+02,5.968597300000100248e-04,-5.474930694852941038e+00,1.824543359814969845e+00,8.387360518160809079e+03
4.049999999999999822e+00,3.410441631799999982e+02,-9.031706114333333535e-02,-5.476328184926470222e+00,1.829221453841080036e+00,8.365910484840649588e+03
4.100000000000000533e+00,3.524364501399999767e+02,2.975193721366666821e-01,-5.475160429044117372e+00,1.841306147372250512e+00,8.311004099792848137e+03
4.150000000000000355e+00,3.534173043999999777e+02,1.874618910433333008e-02,-5.474296515073529434e+00,1.844968018381866193e+00,8.294508515766128767e+03
4.200000000000000178e+00,3.427274684800000273e+02,-2.173013181233333369e-01,-5.473876040441176372e+00,1.843060163002953278e+00,8.303094628691200342e+03
4.250000000000000000e+00,3.226341623299999810e+02,-6.757625353000000501e-02,-5.473502156249999473e+00,1.847222833921387863e+00,8.284383810532628559e+03
4.299999999999999822e+00,3.263110930999999937e+02,1.104920273339999870e-01,-5.476554149632352875e+00,1.855220742763615593e+00,8.248669598739175854e+03
4.350000000000000533e+00,3.081821877400000176e+02,-2.785151086333333414e-01,-5.475912721691176266e+00,1.852096451732045512e+00,8.262584232842396887e+03
4.400000000000000355e+00,3.108854186799999866e+02,1.024736620939999954e-01,-5.476396457720588806e+00,1.858973656260975105e+00,8.232017106990244429e+03
4.450000000000000178e+00,3.309102982100000077e+02,1.244836320993333301e-01,-5.478278780147058491e+00,1.868662850937305997e+00,8.189333315053936531e+03
4.500000000000000000e+00,3.337401181000000179e+02,1.987676843333333332e-01,-5.477790680147059277e+00,1.874863860693073425e+00,8.162247542670917937e+03
4.549999999999999822e+00,3.409485016699999846e+02,-3.020782542766667356e-02,-5.478006398529411847e+00,1.874023747139803797e+00,8.165906629059873922e+03
4.600000000000000533e+00,3.322818407199999911e+02,4.859173685666662822e-03,-5.476706151470588146e+00,1.866728349003713650e+00,8.197819970941098290e+03
4.650000000000000355e+00,3.116343199400000117e+02,-2.293196770983333202e-02,-5.474133860294117859e+00,1.858531447452375751e+00,8.233975788121113510e+03
4.700000000000000178e+00,3.296686447899999735e+02,1.630026905363333445e-01,-5.476045410661764201e+00,1.857124675564053140e+00,8.240213024543778374e+03
4.750000000000000000e+00,3.283035609099999874e+02,-5.096131464436667174e-02,-5.475007439338234860e+00,1.857454176645297217e+00,8.238751260837621885e+03
4.800000000000000711e+00,3.297874443200000201e+02,8.134237172699999852e-02,-5.474116268750000458e+00,1.867132080550991891e+00,8.196047349402615509e+03
4.850000000000000533e+00,3.237745997700000089e+02,-2.999297324133333165e-01,-5.472828995220588411e+00,1.866950454463779607e+00,8.196844701044765316e+03
4.900000000000000355e+00,3.352957898999999884e+02,1.214508641993333332e-01,-5.474393883455881848e+00,1.865174310511702904e+00,8.204650285788144174e+03
4.950000000000000178e+00,3.418523161200000118e+02,-2.036214565699999979e-01,-5.475905934558823240e+00,1.858695872924610804e+00,8.233247387430577874e+03
5.000000000000000000e+00,3.299653250800000137e+02,-5.158101901333333322e-02,-5.476329413235294652e+00,1.856673681825641742e+00,8.242214606466128316e+03
5.050000000000000711e+00,3.352470906699999773e+02,-2.065537374699999776e-02,-5.479919961764705860e+00,1.859863060030559234e+00,8.228080480039807298e+03
5.100000000000000533e+00,2.955888723499999742e+02,-2.196807011283333499e-01,-5.476893903676470998e+00,1.863117267376190433e+00,8.213708931663628391e+03
5.150000000000000355e+00,3.201515793199999962e+02,1.022360091843333291e-01,-5.480340371323529247e+00,1.870308643821068317e+00,8.182127046432337920e+03
5.200000000000000178e+00,2.927553710099999762e+02,-1.129318339300000029e-01,-5.476412616176470571e+00,1.871850960529981789e+00,8.175385360515958382e+03
5.250000000000000000e+00,3.110026492999999732e+02,9.584045750566666522e-02,-5.477359803308822883e+00,1.875658618221426099e+00,8.158789020091277052e+03
5.300000000000000711e+00,3.193260058800000252e+02,2.487573072566666710e-01,-5.476658057720588779e+00,1.883494376230836931e+00,8.124846632358106945e+03
5.350000000000000533e+00,3.087329565399999751e+02,-6.457305923333332698e-02,-5.473785364705882728e+00,1.891928211013889971e+00,8.088627703047764953e+03
5.400000000000000355e+00,3.231099629000000277e+02,2.157171046300000172e-01,-5.474229043750000301e+00,1.899209463024169375e+00,8.057617254821881943e+03
5.450000000000000178e+00,3.185661806699999943e+02,5.659274582999999220e-02,-5.473034708088235334e+00,1.893933475457989069e+00,8.080063602067104512e+03
5.500000000000000000e+00,3.224462924800000110e+02,2.664363045410000352e-01,-5.472877472794117182e+00,1.887549094915943027e+00,8.107393328736719013e+03
5.550000000000000711e+00,3.372921426600000245e+02,-5.289942613899999840e-02,-5.473874206249999652e+00,1.873557446034279428e+00,8.167939004046186710e+03
5.600000000000000533e+00,3.224209243700000229e+02,1.692780243066667814e-02,-5.472123104411764416e+00,1.867797373464161748e+00,8.193127989789507410e+03
5.650000000000000355e+00,3.103962578300000246e+02,-9.197228874666667220e-02,-5.472215137132352858e+00,1.865514128512660852e+00,8.203155744516083359e+03
5.700000000000000178e+00,3.045014613999999824e+02,6.251286621866666837e-02,-5.473428547794117804e+00,1.870046517133134634e+00,8.183273945102121615e+03
5.750000000000000000e+00,3.094716601700000069e+02,1.379950044256666730e-01,-5.475968349632353238e+00,1.873709046724978844e+00,8.167278140932583483e+03
5.800000000000000711e+00,2.947091501799999946e+02,-5.425487325843333236e-02,-5.475411920220587980e+00,1.874283190336476279e+00,8.164776282839785381e+03
5.850000000000000533e+00,3.372620738599999868e+02,1.097978027778013232e-01,-5.481296058823529549e+00,1.878799668449782079e+00,8.145148839850128752e+03
5.900000000000000355e+00,3.146194698799999969e+02,2.619293206566666865e-01,-5.479057757352940428e+00,1.883205541833157026e+00,8.126092770993092927e+03
5.950000000000000178e+00,3.201974741399999971e+02,1.732625067599999902e-01,-5.480523676470588690e+00,1.878365921853784704e+00,8.147029693065188440e+03
6.000000000000000000e+00,2.968732687300000066e+02,2.798199833563333461e-01,-5.478216539338235158e+00,1.874031610737099118e+00,8.165872364215612834e+03
6.050000000000000711e+00,3.126560185000000160e+02,-3.660075472400000085e-01,-5.479707881617647658e+00,1.860309003136012329e+00,8.226108089563278554e+03
6.100000000000000533e+00,3.203529525000000149e+02,2.879988560199999714e-01,-5.478374751102940365e+00,1.864076830813054642e+00,8.209480793294229443e+03
6.150000000000000355e+00,3.064587806700000101e+02,-1.662149572300000155e-01,-5.474076136764705502e+00,1.860487030872453706e+00,8.225320943306085610e+03
6.200000000000000178e+00,3.431064167700000098e+02,3.047746523866666224e-01,-5.476896570220588067e+00,1.873202036366847567e+00,8.169488737832863990e+03
6.250000000000000000e+00,3.222638462099999970e+02,1.169844123299999296e-02,-5.473467458088235205e+00,1.886514045826336750e+00,8.111841506635289988e+03
6.300000000000000711e+00,3.451080982999999947e+02,3.290277314500000272e-01,-5.475797524999999943e+00,1.900512342921053088e+00,8.052093424588843845e+03
6.350000000000000533e+00,3.361931442100000140e+02,-4.328968220633333530e-02,-5.475752704411765315e+00,1.899809120108997496e+00,8.055073942853040535e+03
6.400000000000000355e+00,3.049053012800000033e+02,4.015090301133333317e-01,-5.473464040808823761e+00,1.896001488775187038e+00,8.071250487081801111e+03
6.450000000000000178e+00,3.039547620899999743e+02,-2.048031475930000012e-01,-5.473763550367646502e+00,1.882362270300220963e+00,8.129733145014552974e+03
6.500000000000000000e+00,3.154725544600000262e+02,1.645254727309999887e-01,-5.475063746323529656e+00,1.881164041531330433e+00,8.134911470733467468e+03
6.550000000000000711e+00,2.875879757100000234e+02,-2.331327847866666581e-01,-5.471260939705882009e+00,1.880420913363321844e+00,8.138126326415616859e+03
6.600000000000000533e+00,3.225987481600000137e+02,4.228197806733333675e-01,-5.473489874632353036e+00,1.894335871565223206e+00,8.078347229491110738e+03
6.650000000000000355e+00,3.495642788399999858e+02,2.056334817733333764e-02,-5.473690161397058773e+00,1.895871295771096587e+00,8.071804754847774348e+03
6.700000000000000178e+00,3.403344142099999772e+02,-3.493635181333333475e-03,-5.471979469117647099e+00,1.889282812341109397e+00,8.099953506072323762e+03
6.750000000000000000e+00,3.261157877200000144e+02,-2.153617828660000233e-01,-5.471607347058824011e+00,1.875742915572193192e+00,8.158422357744240799e+03
6.800000000000000711e+00,3.212646260199999801e+02,4.483609400633333242e-01,-5.472894103676471111e+00,1.869343836139140569e+00,8.186350014340269809e+03
6.850000000000000533e+00,3.424014286299999981e+02,-3.302403944333333063e-01,-5.477439682352941652e+00,1.850204664798315246e+00,8.271032513828782612e+03
6.900000000000000355e+00,3.378249027100000035e+02,1.290501096666667180e-02,-5.478487770220588970e+00,1.843193807757872671e+00,8.302492594850778914e+03
6.950000000000000178e+00,3.028013867799999730e+02,-1.292264970686666514e-01,-5.474951737132352392e+00,1.840762575034314175e+00,8.313458317403741603e+03
7.000000000000000000e+00,3.127698616299999799e+02,-2.466629100900000204e-02,-5.476192718750000132e+00,1.852698342646646124e+00,8.259899945677889264e+03
7.050000000000000711e+00,3.318806311700000151e+02,-1.560814652343333331e-01,-5.477920720588235426e+00,1.868567013501022611e+00,8.189753339973628499e+03
7.100000000000000533e+00,3.250665564999999901e+02,1.483501737899999839e-01,-5.476683976838235601e+00,1.886095071345578855e+00,8.113643459588175574e+03
7.150000000000000355e+00,3.154961671099999876e+02,2.242523450966667567e-02,-5.475321902941176155e+00,1.893192939701366928e+00,8.083224175872146589e+03
7.200000000000000178e+00,3.296601456999999868e+02,2.829961223233333212e-01,-5.476830157720588232e+00,1.895606931123453798e+00,8.072930462812237238e+03
7.250000000000000000e+00,3.111530287300000168e+02,-1.722091995466666636e-01,-5.474714399264705378e+00,1.878647778003671442e+00,8.145807382822051295e+03
7.300000000000000711e+00,3.352874724499999957e+02,1.393263812993333073e-01,-5.477938460294118350e+00,1.871033940818205288e+00,8.178955285595986425e+03
7.350000000000000533e+00,2.984050023300000021e+02,-2.336851611893333291e-01,-5.473674870955882454e+00,1.864141425642938499e+00,8.209196324525935779e+03
7.400000000000000355e+00,3.080331620499999872e+02,7.798837779999975286e-04,-5.474676070955882601e+00,1.871678912718323984e+00,8.176136855417769766e+03
7.450000000000000178e+00,3.076620460400000070e+02,-1.176889440542000093e-01,-5.473904293014705047e+00,1.876063925636779262e+00,8.157026384157098619e+03
7.500000000000000000e+00,3.366938149000000067e+02,9.458166701333333912e-03,-5.476542201838235258e+00,1.880259615355472702e+00,8.138824455308751567e+03
7.550000000000000711e+00,3.308126987499999814e+02,3.122359882133333153e-01,-5.474657510294117735e+00,1.880449199541977423e+00,8.138003910720873137e+03
7.600000000000000533e+00,3.229614302200000111e+02,-4.434765089166667340e-01,-5.472777963602941220e+00,1.865241698027663597e+00,8.204353867901567355e+03
7.650000000000000355e+00,3.418802132100000222e+02,4.747512855866667381e-02,-5.474646079044117819e+00,1.861353288289932184e+00,8.221492951423455452e+03
7.700000000000000178e+00,3.161759939899999949e+02,-1.687215700086666936e-01,-5.472414900735294907e+00,1.857782820433148796e+00,8.237293816839459396e+03
7.750000000000000000e+00,3.463864220599999726e+02,1.563052418483333039e-01,-5.478636147794117228e+00,1.864786378781366993e+00,8.206357100154864384e+03
7.800000000000000711e+00,3.035280111899999724e+02,4.895489479666667587e-02,-5.475815411764706653e+00,1.858006144861447551e+00,8.236303729192299215e+03
7.850000000000000533e+00,3.159382389400000193e+02,-5.633211467999998945e-03,-5.478131977941176345e+00,1.844724671282393702e+00,8.295602686956162870e+03
7.900000000000000355e+00,2.786998945999999933e+02,7.357714656266667319e-02,-5.473293893750000194e+00,1.840840153046547023e+00,8.313107965652679923e+03
7.950000000000000178e+00,3.222297822500000279e+02,2.025822847049999764e-01,-5.477424622426470435e+00,1.834105186524842557e+00,8.343634297648975917e+03
8.000000000000000000e+00,3.115265092999999865e+02,3.776409048200000257e-02,-5.474209572426470771e+00,1.824161916196440636e+00,8.389114367486106858e+03
8.050000000000000711e+00,3.404476116899999738e+02,-1.462253024919999977e-01,-5.476019803676471120e+00,1.816879790207359235e+00,8.422738269348032190e+03
8.099999999999999645e+00,3.263689634200000000e+02,1.219560731728666775e-01,-5.473708466176470111e+00,1.819120668285033826e+00,8.412362745683862158e+03
8.150000000000000355e+00,3.352286610300000120e+02,-7.862286440433334522e-02,-5.475124982720588562e+00,1.817088668713569444e+00,8.421770056283809026e+03
8.200000000000001066e+00,3.085997340499999950e+02,-2.611656610556665689e-02,-5.472287285661765033e+00,1.815375964070112147e+00,8.429715520455973092e+03
8.250000000000000000e+00,3.202987073300000134e+02,-2.511598521633333705e-02,-5.474379669485294642e+00,1.827818019386699966e+00,8.372333994671582332e+03
8.300000000000000711e+00,3.169044849699999986e+02,2.421472574140000056e-01,-5.474209543014705304e+00,1.843668542473247518e+00,8.300354747744253473e+03
8.349999999999999645e+00,3.130200871800000186e+02,2.127767666619999887e-01,-5.474299738970588081e+00,1.847823193935821395e+00,8.281692204106004283e+03
8.400000000000000355e+00,3.119134996600000136e+02,2.903223409971000257e-01,-5.474152702941176507e+00,1.840745712674784818e+00,8.313534473779995096e+03
8.450000000000001066e+00,3.301449619599999892e+02,-4.539213932533333468e-02,-5.475027770955883000e+00,1.819175460370237474e+00,8.412109372160324710e+03
8.500000000000000000e+00,3.432412829799999940e+02,-2.060986301643333574e-01,-5.472257975367647020e+00,1.798700335338899281e+00,8.507866840921691619e+03
8.550000000000000711e+00,3.548595226200000070e+02,-1.211839418026666726e-01,-5.471637938970588699e+00,1.788609537117014536e+00,8.555865672309331785e+03
8.599999999999999645e+00,3.292320007199999736e+02,-1.443495351703333318e-01,-5.469126280882353086e+00,1.788846745374779612e+00,8.554731130183212372e+03
8.650000000000000355e+00,3.309699221800000259e+02,2.399105224316665577e-02,-5.471325533823529597e+00,1.792370316423803844e+00,8.537913621732925094e+03
8.700000000000001066e+00,3.435172839100000033e+02,-1.836692560099999552e-02,-5.474807374632352897e+00,1.797919724361281890e+00,8.511560740133176296e+03
8.750000000000000000e+00,3.165468569500000058e+02,-8.492516211666667134e-03,-5.473182139338235608e+00,1.802002072655145559e+00,8.492278212108998559e+03
8.800000000000000711e+00,3.026357869999999934e+02,4.745333431333333823e-02,-5.472044438235293740e+00,1.801985463977691548e+00,8.492356484388377794e+03
8.849999999999999645e+00,3.306939255199999934e+02,3.325943678066666659e-02,-5.475597338602941733e+00,1.802350808475668531e+00,8.490635046085779322e+03
8.900000000000000355e+00,3.235229044600000066e+02,-1.399330297866666628e-01,-5.475071972426469813e+00,1.801342529285321570e+00,8.495387573986841744e+03
8.950000000000001066e+00,3.337817554299999756e+02,-2.216400854900000272e-01,-5.476905425367647240e+00,1.803809853915385508e+00,8.483767236644887817e+03
9.000000000000000000e+00,3.170673125100000220e+02,2.850302546333333131e-02,-5.476117344485294858e+00,1.814786296332406179e+00,8.432454537876645190e+03
9.050000000000000711e+00,3.051316396199999872e+02,8.961897505866667224e-02,-5.477376825367647584e+00,1.826602797750442209e+00,8.377904029617784545e+03
9.099999999999999645e+00,2.840016865900000198e+02,1.668603018900000068e-01,-5.477085760661764446e+00,1.837725872087281553e+00,8.327195678212521671e+03
9.150000000000000355e+00,2.878051660099999935e+02,1.301011045876666362e-02,-5.477677112132353088e+00,1.836446507698437536e+00,8.332996836898593756e+03
9.200000000000001066e+00,2.887453893399999743e+02,1.542789548959999923e-01,-5.476308515073530003e+00,1.831541911899813080e+00,8.355311358346705674e+03
9.250000000000000000e+00,3.019267152699999883e+02,1.948219305533333279e-01,-5.476154536397058514e+00,1.823782740720282236e+00,8.390858515165442441e+03
9.300000000000000711e+00,3.146887203800000066e+02,1.028578957686666628e-01,-5.476678730882352575e+00,1.811913096051624983e+00,8.445826112263241157e+03
9.349999999999999645e+00,3.191247422700000129e+02,-1.523824609166666566e-01,-5.476207831985294483e+00,1.800821718205315447e+00,8.497844503472280849e+03
9.400000000000000355e+00,3.322458454299999744e+02,-3.210199412400000507e-01,-5.476717134558823474e+00,1.791554297299687626e+00,8.541802480030934021e+03
9.450000000000001066e+00,3.221180546900000081e+02,-4.241393946000001085e-04,-5.474612039705881728e+00,1.798590489636737733e+00,8.508386443695320850e+03
9.500000000000000000e+00,3.157779772299999763e+02,-1.454688299000000441e-02,-5.473145276102941104e+00,1.812216693163745118e+00,8.444411199561673129e+03
9.550000000000000711e+00,3.354339651099999742e+02,1.392136307300000098e-01,-5.474870199264706194e+00,1.834377377410806753e+00,8.342396242034245006e+03
9.600000000000001421e+00,3.196800371499999756e+02,-1.734926512840000157e-01,-5.471726034191176424e+00,1.852488805706929309e+00,8.260834231570281190e+03
9.650000000000000355e+00,3.479067008399999850e+02,4.585481997033333812e-01,-5.473815663602941584e+00,1.874330223514789173e+00,8.164571401451235033e+03
9.700000000000001066e+00,3.646524433199999748e+02,1.791361984560000120e-01,-5.474731347426470940e+00,1.879587881898495905e+00,8.141733135844386197e+03
9.750000000000000000e+00,3.366578089199999795e+02,-1.019775792133333220e-01,-5.472441676102940633e+00,1.874706711237414725e+00,8.162931752499896902e+03
9.800000000000000711e+00,3.035268512000000101e+02,-1.490812933336666812e-01,-5.470671913235293893e+00,1.867973953885112337e+00,8.192353489702752995e+03
9.850000000000001421e+00,3.198886565399999995e+02,-5.914467690633332803e-02,-5.474599559558823714e+00,1.865301543364621839e+00,8.204090643800618636e+03
9.900000000000000355e+00,3.159409109900000203e+02,4.423096926780000632e-02,-5.475370372426470844e+00,1.864029241405225079e+00,8.209690384603669372e+03
9.950000000000001066e+00,3.121060380499999951e+02,-3.313922909666666000e-02,-5.475784014705882718e+00,1.850010433659406095e+00,8.271900883020591209e+03
1.000000000000000000e+01,3.201774150499999791e+02,2.293899520333332956e-02,-5.476527945220588833e+00,1.838594470634835387e+00,8.323261700281655067e+03
1.005000000000000071e+01,3.274778033499999879e+02,-9.079257830999999668e-02,-5.477236849264706109e+00,1.825505677114697134e+00,8.382939111957113710e+03
1.010000000000000142e+01,3.303194549199999983e+02,-1.962680607064133387e-01,-5.476670695955881740e+00,1.808340461585526304e+00,8.462512046192348862e+03
1.015000000000000036e+01,3.329557726400000206e+02,-8.467070636500000080e-02,-5.475454369117647602e+00,1.800315808427124908e+00,8.500232497071918260e+03
1.020000000000000107e+01,3.415434021699999789e+02,3.479676084066666841e-01,-5.473751780882352591e+00,1.804491375926129626e+00,8.480563079405379540e+03
1.025000000000000000e+01,3.262678655799999774e+02,2.405792740516666806e-01,-5.470127770588235627e+00,1.815585595929062768e+00,8.428742205323411326e+03
1.030000000000000071e+01,3.499957426500000111e+02,6.523404463533333253e-02,-5.472164579779411397e+00,1.827347462430233049e+00,8.374489939331289861e+03
1.035000000000000142e+01,3.405358520199999930e+02,5.633123170500000526e-02,-5.471096273161764501e+00,1.835481933544107047e+00,8.337375955663042987e+03
1.040000000000000036e+01,3.258548255499999868e+02,-1.894880231836000017e-01,-5.470809148529411914e+00,1.835728617709343036e+00,8.336255583834636127e+03
1.045000000000000107e+01,3.299151927699999760e+02,6.609909418633332090e-02,-5.473677331250000222e+00,1.835308391633458713e+00,8.338164315897069173e+03
1.050000000000000000e+01,3.333445994300000166e+02,-9.754541546766666571e-02,-5.476001952941176754e+00,1.832046996116203141e+00,8.353007849812769564e+03
1.055000000000000071e+01,3.282368827000000238e+02,1.773788562373333211e-01,-5.476728815073529155e+00,1.831569326794113994e+00,8.355186296207702981e+03
1.060000000000000142e+01,3.149177434399999811e+02,9.605208259033332086e-02,-5.475643334191176770e+00,1.826643758877258383e+00,8.377716161355161603e+03
1.065000000000000036e+01,3.032690936800000259e+02,-2.448006589126666688e-01,-5.474295373161764289e+00,1.822876102395166731e+00,8.395031850863066211e+03
1.070000000000000107e+01,3.160962908800000264e+02,4.303585626466666092e-02,-5.475538954411764969e+00,1.832967047459467702e+00,8.348815086989689007e+03
