time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3,volume_A3
9.500000000000000000e+00,3.282202780599999983e+02,-2.988787250463333378e-01,-5.467619708088235164e+00,1.873297707046126748e+00,8.169071516088572025e+03
9.550000000000000711e+00,3.466265512900000090e+02,1.412494066033333218e-01,-5.470240270588234921e+00,1.872095062386013531e+00,8.174319374722623252e+03
9.600000000000001421e+00,3.579967054100000041e+02,-1.341121106536666552e-01,-5.471648605514705999e+00,1.869932321362210770e+00,8.183773693283467765e+03
9.650000000000000355e+00,3.733259544499999834e+02,5.100144272333337336e-03,-5.473668376838235261e+00,1.875833385311702184e+00,8.158028884447897326e+03
9.700000000000001066e+00,3.626947899699999880e+02,2.082861972483333324e-01,-5.472414246323530129e+00,1.881593643463685073e+00,8.133054123000867548e+03
9.750000000000000000e+00,3.667865290099999811e+02,1.576912432866666713e-01,-5.473099823897058513e+00,1.877732581323535044e+00,8.149777605178493104e+03
9.800000000000000711e+00,3.559292815300000257e+02,8.258461998699999362e-02,-5.472458941176470582e+00,1.878695393131353697e+00,8.145600929098884080e+03
9.850000000000001421e+00,3.443714916299999800e+02,-1.637230123766666712e-01,-5.472422717279411764e+00,1.878151896451439873e+00,8.147958090449482370e+03
9.900000000000000355e+00,3.197816684499999837e+02,-2.763443295366666552e-01,-5.471377240073529435e+00,1.870174926970518570e+00,8.182712065642930611e+03
9.950000000000001066e+00,3.517105755200000203e+02,1.031642198883333389e-01,-5.477026466911764757e+00,1.867885417948268012e+00,8.192741799223347698e+03
1.000000000000000000e+01,3.174761950500000012e+02,-2.429694270150000168e-01,-5.474108461764705780e+00,1.860635421724996741e+00,8.224664951071945325e+03
1.005000000000000071e+01,3.196678727799999820e+02,1.007679148393333390e-01,-5.474267290808823461e+00,1.857582766484177528e+00,8.238180939172110811e+03
1.010000000000000142e+01,3.317319312500000024e+02,-1.399303880870000072e-01,-5.473188140073529162e+00,1.857719142037955518e+00,8.237576172572962605e+03
1.015000000000000036e+01,3.650980384299999741e+02,1.025048585513333305e-01,-5.473519743382352587e+00,1.866300097143825942e+00,8.199701089446612968e+03
1.020000000000000107e+01,3.500785080399999742e+02,-1.859083606886667225e-02,-5.470003102205882151e+00,1.872148745123626057e+00,8.174084981038202386e+03
1.025000000000000000e+01,3.562234903400000121e+02,1.955208176160000144e-01,-5.469855417279411824e+00,1.871089569434857491e+00,8.178712120343167953e+03
1.030000000000000071e+01,3.759609507200000280e+02,-1.277454113979666628e-01,-5.471506592647059186e+00,1.854932478458361622e+00,8.249951476672073113e+03
1.035000000000000142e+01,3.466744629300000042e+02,2.684006385133333450e-01,-5.467709356985293923e+00,1.840528075112096484e+00,8.314517527178997625e+03
1.040000000000000036e+01,3.579423597800000039e+02,-8.847582661399999715e-02,-5.468115425735294188e+00,1.821807912975008437e+00,8.399954150377256155e+03
1.045000000000000107e+01,3.862819774399999915e+02,1.580652513700000206e-01,-5.471093934558823868e+00,1.814432304378399419e+00,8.434099692149820839e+03
1.050000000000000000e+01,3.458236151599999744e+02,-1.388709997470000124e-01,-5.465441763602941094e+00,1.804696612427746816e+00,8.479598639683947113e+03
1.055000000000000071e+01,3.705341492300000255e+02,8.811796312966667377e-02,-5.468334193750000516e+00,1.802579485201129872e+00,8.489557917096257370e+03
1.060000000000000142e+01,3.596345486899999742e+02,1.478403350599999909e-02,-5.468061801470588179e+00,1.799553433707068661e+00,8.503833591792967127e+03
1.065000000000000036e+01,3.472175040399999943e+02,6.591965437333331679e-02,-5.468826169485294209e+00,1.805558209887116794e+00,8.475552245275601308e+03
1.070000000000000107e+01,3.372803855799999724e+02,-9.348024262333332057e-02,-5.470235849264705408e+00,1.815092364448903206e+00,8.431032623747973048e+03
1.075000000000000000e+01,3.051964647099999866e+02,-2.763146771266666857e-01,-5.467323581985294112e+00,1.833960269211337479e+00,8.344293601499546639e+03
1.080000000000000071e+01,3.429250535300000138e+02,3.060284096266666642e-01,-5.471751326102940460e+00,1.852238557475725189e+00,8.261950318451410567e+03
1.085000000000000142e+01,3.332187462499999810e+02,-1.389945007366666894e-02,-5.469457536029412204e+00,1.860013400919264592e+00,8.227415421964904453e+03
1.090000000000000036e+01,3.618825648200000273e+02,1.436816817340000052e-01,-5.471179544852940779e+00,1.867403929474755087e+00,8.194854202801669089e+03
1.095000000000000107e+01,3.227410326199999986e+02,2.741074987933333484e-01,-5.465066820588235785e+00,1.870453215074729503e+00,8.181494632664815981e+03
1.100000000000000000e+01,3.695742395899999906e+02,-9.888168017066667481e-02,-5.470504111764705968e+00,1.870166931533150834e+00,8.182747048809788794e+03
1.105000000000000071e+01,3.500876470700000027e+02,1.080684227020000110e-01,-5.468388599999999933e+00,1.876866092649973838e+00,8.153540095222179843e+03
1.110000000000000142e+01,3.524421142099999997e+02,-1.763003276710000122e-01,-5.469292973529412016e+00,1.885458578654233497e+00,8.116382461558664545e+03
1.115000000000000036e+01,3.443535726800000134e+02,-5.802880250566666565e-02,-5.468276051838235396e+00,1.895945543029955660e+00,8.071488654325111384e+03
1.120000000000000107e+01,3.307313457999999855e+02,3.593176440200000488e-01,-5.466426090808823801e+00,1.908843430029582455e+00,8.016950316112300243e+03
1.125000000000000000e+01,3.566104898300000059e+02,-5.257983310666667492e-02,-5.468934824999999833e+00,1.912043985303244265e+00,8.003530806514120741e+03
1.130000000000000071e+01,3.654442729300000110e+02,3.993536070399999471e-01,-5.469498395955882053e+00,1.909916024567414494e+00,8.012448056846173131e+03
1.135000000000000142e+01,3.614551951500000087e+02,-7.729391736433333104e-02,-5.468799961397059484e+00,1.894489447365464097e+00,8.077692362480835982e+03
1.140000000000000036e+01,3.514016906499999777e+02,-1.107773626099999992e-01,-5.467561075735294374e+00,1.883771247630767087e+00,8.123652465250955174e+03
1.145000000000000107e+01,3.306351339400000029e+02,-3.577447336133333100e-01,-5.465529093382352599e+00,1.877158581439291707e+00,8.152269654304355754e+03
1.150000000000000000e+01,3.518510013800000138e+02,-7.503853332733333159e-02,-5.468537674632352186e+00,1.879410289895951935e+00,8.142502476471893715e+03
1.155000000000000071e+01,3.620717411900000116e+02,-1.602484605439999932e-01,-5.470232122058823698e+00,1.879442437453052950e+00,8.142363200291846624e+03
1.160000000000000142e+01,3.438723075699999754e+02,-6.080007163666665410e-02,-5.469293909926470576e+00,1.882760976729559887e+00,8.128011536741495547e+03
1.165000000000000036e+01,3.342339335600000254e+02,-1.274385749729999850e-01,-5.470343423529411275e+00,1.885133817318700666e+00,8.117780710947485204e+03
1.170000000000000107e+01,3.328281305599999769e+02,1.265398287046666514e-01,-5.472070859191176417e+00,1.884846527291631491e+00,8.119018030488583463e+03
1.175000000000000000e+01,3.385001573399999870e+02,-1.187665321690000025e-01,-5.473741249264706177e+00,1.873366615512458422e+00,8.168771031290313658e+03
1.180000000000000071e+01,3.347307664799999998e+02,-1.539483214333333405e-01,-5.473212892279412323e+00,1.867084499628281158e+00,8.196256218093638381e+03
1.185000000000000142e+01,3.353653289000000086e+02,-3.016872154800000483e-01,-5.471569938970588076e+00,1.868304518473031139e+00,8.190903992616687901e+03
1.190000000000000036e+01,3.483943896399999858e+02,1.491659698046666760e-01,-5.468644581985294906e+00,1.875522072257611583e+00,8.159383014545827791e+03
1.195000000000000107e+01,3.642752022299999908e+02,-8.660370934666669282e-03,-5.468495299999999837e+00,1.875312643035647930e+00,8.160294229666563297e+03
1.200000000000000000e+01,3.574544073100000219e+02,1.347224475246666664e-01,-5.467619833823529341e+00,1.875959058733380536e+00,8.157482365375806694e+03
1.205000000000000071e+01,3.616959946900000205e+02,-1.313967440096666661e-01,-5.468842046323529438e+00,1.870189190073047847e+00,8.182649659731389875e+03
1.210000000000000142e+01,3.546588522600000033e+02,8.593402154000001625e-02,-5.469427864338235246e+00,1.861267515986134047e+00,8.221871820331361960e+03
1.215000000000000036e+01,3.581286095500000215e+02,2.194999745946666636e-01,-5.471383904779411722e+00,1.845893068542714177e+00,8.290351808875884672e+03
1.220000000000000107e+01,3.349854108299999780e+02,-9.371945595233333037e-02,-5.470176661397058382e+00,1.825166961531782706e+00,8.384494822841481437e+03
1.225000000000000000e+01,3.365111656099999777e+02,1.325163141543333201e-01,-5.471832560661764155e+00,1.814639231153071020e+00,8.433137935665890836e+03
1.230000000000000071e+01,3.380088810600000215e+02,-3.984389593866666246e-01,-5.473389234926470337e+00,1.806298913263288286e+00,8.472076701932859578e+03
1.235000000000000142e+01,3.202198433400000113e+02,1.895982738400000256e-01,-5.472113080147058994e+00,1.821917712287953961e+00,8.399447920491973491e+03
1.240000000000000036e+01,3.706274340699999925e+02,-4.549010194289999226e-02,-5.476337102205881990e+00,1.837190620552222597e+00,8.329621743433865049e+03
1.245000000000000107e+01,3.287327523999999812e+02,4.146125435433333783e-01,-5.467457561029411828e+00,1.851678905109034989e+00,8.264447414484875480e+03
1.250000000000000000e+01,3.794640676700000199e+02,3.836997824566667353e-02,-5.471040748161764000e+00,1.847053541035710289e+00,8.285143121083290680e+03
1.255000000000000071e+01,3.519508309500000109e+02,-3.779439758400000154e-02,-5.466793997058823074e+00,1.833213345853664800e+00,8.347693395532431168e+03
1.260000000000000142e+01,3.723737393399999860e+02,1.181009004366666559e-01,-5.469462202573529552e+00,1.820627720208696676e+00,8.405399286148609463e+03
1.265000000000000036e+01,3.453784746300000279e+02,-2.632524808166666896e-01,-5.466570515808823139e+00,1.807456989092942168e+00,8.466648463631927370e+03
1.270000000000000107e+01,3.497963985499999922e+02,-8.491733708000001948e-03,-5.468676543014705516e+00,1.803199647081795920e+00,8.486638162640665541e+03
1.275000000000000000e+01,3.366324864100000127e+02,-7.544450775666666775e-02,-5.468693896691176448e+00,1.797633994968196980e+00,8.512913631261899354e+03
1.280000000000000071e+01,3.347945161299999768e+02,-1.116691213256666565e-01,-5.470183681985294477e+00,1.797735020358418367e+00,8.512435240168784730e+03
1.285000000000000142e+01,3.255790465700000027e+02,1.523568644996666464e-02,-5.470332213970587887e+00,1.802698424592485971e+00,8.488997788547983873e+03
1.290000000000000036e+01,3.308332310900000266e+02,1.156951861893333183e-01,-5.471845182352941706e+00,1.806308618767317631e+00,8.472031180490004772e+03
1.295000000000000107e+01,3.104755999299999871e+02,-1.560506410243333308e-01,-5.469837116544117528e+00,1.801728536801226355e+00,8.493567497661744710e+03
1.300000000000000000e+01,3.261568173599999909e+02,6.378056409879999389e-02,-5.470993904779412276e+00,1.804377908466331171e+00,8.481096375643250212e+03
1.305000000000000071e+01,3.588752373300000045e+02,2.281441331166666753e-01,-5.472512161029412070e+00,1.807956758618387338e+00,8.464308046548050697e+03
1.310000000000000142e+01,3.487158031000000165e+02,-9.904087582616666330e-02,-5.469266122794117280e+00,1.807217522210385230e+00,8.467770344030039269e+03
1.315000000000000036e+01,3.493567551900000012e+02,5.516618119702332290e-02,-5.468391987500000440e+00,1.815665210603291779e+00,8.428372615400710856e+03
1.320000000000000107e+01,3.541696517099999824e+02,9.604421483366666623e-02,-5.467910336029412122e+00,1.821112281550148815e+00,8.403162778496225656e+03
1.325000000000000000e+01,3.717146860600000196e+02,-1.249996600149999998e-01,-5.469602038235294117e+00,1.820466499221643497e+00,8.406143670497383937e+03
1.330000000000000071e+01,3.461785650799999985e+02,2.547292076050000076e-01,-5.467177553676471291e+00,1.828644338962593707e+00,8.368550742057439493e+03
1.335000000000000142e+01,3.652140203899999733e+02,-1.244915372920000068e-01,-5.471786226470588765e+00,1.829045510475720837e+00,8.366715235972629671e+03
1.340000000000000036e+01,3.129342768999999862e+02,2.490198124106666466e-01,-5.468699304411764217e+00,1.828876024971306302e+00,8.367490595774332178e+03
1.345000000000000107e+01,3.245562713099999996e+02,-4.436258460233333256e-01,-5.471635078308823452e+00,1.822189413889572895e+00,8.398195502145495993e+03
1.350000000000000000e+01,3.213177754399999912e+02,1.201159683979999976e-01,-5.470691658455883122e+00,1.828901461339811796e+00,8.367374220683186650e+03
1.355000000000000071e+01,3.135003672199999869e+02,-2.656273703899999714e-02,-5.467982913602940975e+00,1.831218618646930141e+00,8.356786450266579777e+03
1.360000000000000142e+01,3.523572752499999865e+02,1.964191727166666457e-01,-5.471072113970588013e+00,1.839992904480941327e+00,8.316935843892031698e+03
1.365000000000000036e+01,3.292329809899999873e+02,-1.115044812246666628e-01,-5.466833234558824195e+00,1.847704836893001135e+00,8.282222698251634938e+03
1.370000000000000107e+01,3.890242673999999852e+02,3.399467082506666404e-01,-5.472970336764706012e+00,1.862087959911230550e+00,8.218249228416727419e+03
1.375000000000000000e+01,3.533959863000000041e+02,-3.782260936333333573e-02,-5.467394123161764874e+00,1.861814899962119796e+00,8.219454544109568815e+03
1.380000000000000071e+01,3.714816020900000240e+02,1.206007603609999951e-01,-5.469063841544118176e+00,1.859409133804270864e+00,8.230089151210664568e+03
1.385000000000000142e+01,3.686410285399999793e+02,-3.561297726366666194e-01,-5.468743401838235485e+00,1.850825313271367234e+00,8.268258938352229961e+03
1.390000000000000036e+01,3.576120555399999716e+02,-8.461031627499999985e-02,-5.468343953308823835e+00,1.852850080099442742e+00,8.259223508770461194e+03
1.395000000000000107e+01,3.434963604399999895e+02,2.015739000133333347e-01,-5.468683323897058912e+00,1.855770461577554320e+00,8.246226166772628858e+03
1.400000000000000000e+01,3.263656989699999826e+02,2.326941385713333366e-01,-5.468720597426470320e+00,1.853704767382525098e+00,8.255415430253702652e+03
1.405000000000000071e+01,3.369924450199999910e+02,7.876146254733333574e-02,-5.471529833088235151e+00,1.845026663028547009e+00,8.294244872681156266e+03
1.410000000000000142e+01,3.558159375999999838e+02,7.073760471100000446e-02,-5.474720822794117758e+00,1.829659111295000473e+00,8.363909345360667430e+03
1.415000000000000036e+01,3.230095399699999916e+02,-3.592686217766666856e-01,-5.471141588602940864e+00,1.810610479301291820e+00,8.451902336105975337e+03
1.420000000000000107e+01,3.271772503000000256e+02,1.434991918783333209e-01,-5.469988488602941068e+00,1.806384897592564931e+00,8.471673429167589347e+03
1.425000000000000000e+01,3.536875114399999802e+02,-1.079131479860000048e-01,-5.469411073529411915e+00,1.809832378530479735e+00,8.455536060311911569e+03
1.430000000000000071e+01,3.500768481800000131e+02,1.582437515579999954e-01,-5.466770386029411455e+00,1.819606468389896481e+00,8.410116805819945512e+03
1.435000000000000142e+01,3.578358972699999754e+02,-1.412546606766666712e-01,-5.466743172058823319e+00,1.819352049531741455e+00,8.411292879639873718e+03
1.440000000000000036e+01,3.675120834300000183e+02,7.354035226533332803e-02,-5.467965851102940533e+00,1.829020306852807032e+00,8.366830528041855359e+03
1.445000000000000107e+01,3.505966081299999928e+02,-4.223657343366666456e-02,-5.466527364338235273e+00,1.837949489266349934e+00,8.326182536111507943e+03
1.450000000000000000e+01,3.517790981499999816e+02,8.225779593466665818e-02,-5.467845388970588694e+00,1.851237113152476521e+00,8.266419699054571538e+03
1.455000000000000071e+01,3.466826714599999946e+02,-3.272819382659999943e-02,-5.468670422426471056e+00,1.860768866267941801e+00,8.224075121418640265e+03
1.460000000000000142e+01,3.310929016900000192e+02,1.803152741066666731e-01,-5.468900647426471195e+00,1.865088361064657585e+00,8.205028383239174218e+03
1.465000000000000036e+01,3.321868876300000011e+02,2.593451624913333253e-01,-5.471058027941175794e+00,1.866169426661919761e+00,8.200275238222997359e+03
1.470000000000000107e+01,3.167665786700000012e+02,-1.890334246481666647e-01,-5.471045511029411834e+00,1.864907082377465608e+00,8.205825954757745421e+03
1.475000000000000000e+01,3.195689239700000144e+02,4.908623168199999914e-02,-5.472863214338235416e+00,1.875967064559481479e+00,8.157447552725589048e+03
1.480000000000000071e+01,3.178697942499999840e+02,3.250813863086666339e-02,-5.472635294485293400e+00,1.884693943627634427e+00,8.119675341201200354e+03
1.485000000000000142e+01,3.424726826500000243e+02,-5.021598611599999845e-02,-5.473800519485293670e+00,1.885286694997113432e+00,8.117122441055565105e+03
