step,time_ps,atoms,T_K,PE_eV,KE_eV,Etot_eV,P_bar,V_A3,rho_g_cm3,Lx_A,Ly_A,Lz_A,Fmax_component_eV_A
3.160000000000000000e+04,1.580000000000000071e+01,1.920000000000000000e+02,1.225030199999999923e+03,-8.791644099999999753e+02,3.024438900000000174e+01,-8.489200200000000223e+02,1.902610800000000017e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.957303500000000085e+00
3.170000000000000000e+04,1.584999999999999964e+01,1.920000000000000000e+02,1.214758599999999888e+03,-8.789083799999999655e+02,2.999079700000000059e+01,-8.489175900000000183e+02,1.314007699999999932e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.796570200000000117e+00
3.180000000000000000e+04,1.590000000000000036e+01,1.920000000000000000e+02,1.209626800000000003e+03,-8.782421900000000505e+02,2.986409799999999848e+01,-8.483780900000000429e+02,1.549232799999999952e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.064375500000000141e+00
3.190000000000000000e+04,1.594999999999999929e+01,1.920000000000000000e+02,1.251801699999999983e+03,-8.782460099999999557e+02,3.090534200000000098e+01,-8.473406700000000455e+02,9.190211699999999837e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.274610599999999927e+00
3.200000000000000000e+04,1.600000000000000000e+01,1.920000000000000000e+02,1.370204199999999901e+03,-8.800933599999999615e+02,3.382854400000000084e+01,-8.462648100000000113e+02,1.628687299999999959e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.768355500000000191e+00
3.210000000000000000e+04,1.605000000000000071e+01,1.920000000000000000e+02,1.390923299999999927e+03,-8.805680099999999584e+02,3.434006999999999721e+01,-8.462279399999999896e+02,9.641733899999999267e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.887025099999999789e+00
3.220000000000000000e+04,1.610000000000000142e+01,1.920000000000000000e+02,1.326858899999999949e+03,-8.805994899999999461e+02,3.275840600000000080e+01,-8.478410800000000336e+02,1.427847500000000036e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.954952700000000210e+00
3.230000000000000000e+04,1.614999999999999858e+01,1.920000000000000000e+02,1.176512699999999995e+03,-8.792893900000000258e+02,2.904655299999999940e+01,-8.502428400000000011e+02,1.228944800000000032e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.197358200000000039e+00
3.240000000000000000e+04,1.619999999999999929e+01,1.920000000000000000e+02,1.239964699999999993e+03,-8.818931700000000546e+02,3.061310100000000034e+01,-8.512800700000000234e+02,7.232778699999999844e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.748843799999999948e+00
3.250000000000000000e+04,1.625000000000000000e+01,1.920000000000000000e+02,1.290913999999999987e+03,-8.832696300000000065e+02,3.187097299999999933e+01,-8.513986599999999498e+02,1.234004299999999967e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.267671599999999899e+00
3.260000000000000000e+04,1.630000000000000071e+01,1.920000000000000000e+02,1.313148200000000088e+03,-8.840054499999999962e+02,3.241990700000000203e+01,-8.515855500000000120e+02,1.372582200000000012e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.374460199999999688e+00
3.270000000000000000e+04,1.635000000000000142e+01,1.920000000000000000e+02,1.168667200000000093e+03,-8.808104100000000471e+02,2.885285999999999973e+01,-8.519575499999999693e+02,1.328802900000000045e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.240458900000000142e+00
3.280000000000000000e+04,1.639999999999999858e+01,1.920000000000000000e+02,1.266272600000000011e+03,-8.828327100000000200e+02,3.126260900000000120e+01,-8.515701000000000249e+02,1.384838899999999921e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.504363500000000187e+00
3.290000000000000000e+04,1.644999999999999929e+01,1.920000000000000000e+02,1.267721700000000055e+03,-8.822169999999999845e+02,3.129838499999999968e+01,-8.509186099999999442e+02,1.444281300000000010e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.486639699999999564e+00
3.300000000000000000e+04,1.650000000000000000e+01,1.920000000000000000e+02,1.354006100000000060e+03,-8.835860099999999875e+02,3.342863400000000240e+01,-8.501573799999999892e+02,1.194283100000000013e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.690864700000000109e+00
3.310000000000000000e+04,1.655000000000000071e+01,1.920000000000000000e+02,1.278077700000000050e+03,-8.814700800000000527e+02,3.155406199999999828e+01,-8.499160200000000032e+02,1.115236000000000058e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.306500999999999912e+00
3.320000000000000000e+04,1.660000000000000142e+01,1.920000000000000000e+02,1.332319199999999910e+03,-8.829730200000000195e+02,3.289321199999999834e+01,-8.500798099999999522e+02,1.192153900000000067e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.023527900000000379e+00
3.330000000000000000e+04,1.664999999999999858e+01,1.920000000000000000e+02,1.207595600000000104e+03,-8.812817599999999629e+02,2.981394999999999840e+01,-8.514678099999999858e+02,1.051055999999999949e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,5.767733500000000291e+00
3.340000000000000000e+04,1.669999999999999929e+01,1.920000000000000000e+02,1.210819700000000012e+03,-8.832603299999999535e+02,2.989354900000000015e+01,-8.533667799999999488e+02,1.582427100000000064e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.345983200000000046e+00
3.350000000000000000e+04,1.675000000000000000e+01,1.920000000000000000e+02,1.029376800000000003e+03,-8.800487799999999652e+02,2.541396200000000150e+01,-8.546348199999999906e+02,1.343039500000000044e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.068455000000000155e+00
3.360000000000000000e+04,1.680000000000000071e+01,1.920000000000000000e+02,1.214339699999999993e+03,-8.840281800000000203e+02,2.998045400000000171e+01,-8.540477200000000266e+02,1.579880400000000009e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.110814899999999827e+00
3.370000000000000000e+04,1.685000000000000142e+01,1.920000000000000000e+02,1.216468800000000101e+03,-8.827635900000000220e+02,3.003301799999999844e+01,-8.527305699999999433e+02,8.477390799999999217e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.755716399999999844e+00
3.380000000000000000e+04,1.689999999999999858e+01,1.920000000000000000e+02,1.281004799999999932e+03,-8.831702400000000353e+02,3.162632800000000088e+01,-8.515439099999999826e+02,1.343007899999999972e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.503403099999999881e+00
3.390000000000000000e+04,1.694999999999999929e+01,1.920000000000000000e+02,1.207362499999999955e+03,-8.808263600000000224e+02,2.980819500000000133e+01,-8.510181700000000546e+02,1.626823899999999958e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.138148199999999832e+00
3.400000000000000000e+04,1.700000000000000000e+01,1.920000000000000000e+02,1.201737599999999929e+03,-8.807722199999999475e+02,2.966932500000000061e+01,-8.511028999999999769e+02,1.299059100000000035e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.877202699999999780e+00
3.410000000000000000e+04,1.705000000000000071e+01,1.920000000000000000e+02,1.264265100000000075e+03,-8.827994400000000041e+02,3.121304500000000104e+01,-8.515863900000000513e+02,7.103343100000000049e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.161594099999999852e+00
3.420000000000000000e+04,1.710000000000000142e+01,1.920000000000000000e+02,1.254884099999999989e+03,-8.839538099999999758e+02,3.098144100000000023e+01,-8.529723699999999553e+02,1.451743499999999949e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.531416000000000111e+00
3.430000000000000000e+04,1.714999999999999858e+01,1.920000000000000000e+02,1.173884499999999889e+03,-8.839692900000000009e+02,2.898166799999999910e+01,-8.549876299999999674e+02,9.168705500000000029e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.572719399999999990e+00
3.440000000000000000e+04,1.719999999999999929e+01,1.920000000000000000e+02,1.125293400000000020e+03,-8.843018100000000459e+02,2.778201699999999974e+01,-8.565198000000000320e+02,1.465268900000000031e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.375663499999999928e+00
3.450000000000000000e+04,1.725000000000000000e+01,1.920000000000000000e+02,1.073198799999999892e+03,-8.835140000000000100e+02,2.649587100000000106e+01,-8.570181300000000419e+02,1.596380199999999968e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.194799399999999956e+00
3.460000000000000000e+04,1.730000000000000071e+01,1.920000000000000000e+02,1.209577600000000075e+03,-8.865151899999999614e+02,2.986288300000000007e+01,-8.566523100000000568e+02,1.496082999999999993e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.213683500000000137e+00
3.470000000000000000e+04,1.735000000000000142e+01,1.920000000000000000e+02,1.198141699999999901e+03,-8.855157100000000128e+02,2.958054699999999926e+01,-8.559351699999999710e+02,1.052872500000000036e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.704718900000000037e+00
3.480000000000000000e+04,1.739999999999999858e+01,1.920000000000000000e+02,1.155852599999999939e+03,-8.831403400000000374e+02,2.853648300000000049e+01,-8.546038600000000542e+02,1.394359499999999935e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.358892500000000059e+00
3.490000000000000000e+04,1.744999999999999929e+01,1.920000000000000000e+02,1.351013799999999947e+03,-8.857161700000000337e+02,3.335475699999999932e+01,-8.523614099999999780e+02,1.404233100000000013e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.013922700000000177e+00
3.500000000000000000e+04,1.750000000000000000e+01,1.920000000000000000e+02,1.237735400000000027e+03,-8.818533599999999524e+02,3.055806300000000064e+01,-8.512952999999999975e+02,1.011067000000000007e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.638316899999999965e+00
3.510000000000000000e+04,1.755000000000000071e+01,1.920000000000000000e+02,1.246965799999999945e+03,-8.819234099999999899e+02,3.078594999999999970e+01,-8.511374600000000328e+02,1.651777600000000166e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.382422199999999712e+00
3.520000000000000000e+04,1.760000000000000142e+01,1.920000000000000000e+02,1.179043599999999969e+03,-8.808784699999999930e+02,2.910903899999999922e+01,-8.517694300000000567e+02,1.122348199999999997e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.259305900000000200e+00
3.530000000000000000e+04,1.764999999999999858e+01,1.920000000000000000e+02,1.284898100000000113e+03,-8.843694199999999910e+02,3.172244699999999895e+01,-8.526469700000000103e+02,1.291737099999999919e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.108834599999999782e+00
3.540000000000000000e+04,1.769999999999999929e+01,1.920000000000000000e+02,1.209480999999999995e+03,-8.839561899999999923e+02,2.986049900000000079e+01,-8.540956899999999905e+02,1.388923600000000079e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.128730000000000011e+00
3.550000000000000000e+04,1.775000000000000000e+01,1.920000000000000000e+02,1.087928900000000112e+03,-8.822525000000000546e+02,2.685953599999999852e+01,-8.553929600000000164e+02,1.306054999999999927e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.043270999999999837e+00
3.560000000000000000e+04,1.780000000000000071e+01,1.920000000000000000e+02,1.168358099999999922e+03,-8.843557799999999816e+02,2.884522899999999979e+01,-8.555105499999999665e+02,6.014461100000000442e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,2.695004099999999791e+00
3.570000000000000000e+04,1.785000000000000142e+01,1.920000000000000000e+02,1.229239100000000008e+03,-8.857932100000000446e+02,3.034830099999999931e+01,-8.554449100000000499e+02,9.386491500000000087e+03,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.612092899999999940e+00
3.580000000000000000e+04,1.789999999999999858e+01,1.920000000000000000e+02,1.179293799999999919e+03,-8.845615299999999479e+02,2.911521600000000021e+01,-8.554463100000000395e+02,1.160799200000000019e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,4.521736699999999942e+00
3.590000000000000000e+04,1.794999999999999929e+01,1.920000000000000000e+02,1.230234300000000076e+03,-8.857676599999999780e+02,3.037287099999999995e+01,-8.553947899999999436e+02,1.128016100000000006e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.067636900000000111e+00
3.600000000000000000e+04,1.800000000000000000e+01,1.920000000000000000e+02,1.120251400000000103e+03,-8.832816800000000512e+02,2.765753700000000137e+01,-8.556241400000000112e+02,1.450503399999999965e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.670219100000000179e+00
3.610000000000000000e+04,1.805000000000000071e+01,1.920000000000000000e+02,1.222935600000000022e+03,-8.856173400000000129e+02,3.019267599999999874e+01,-8.554246600000000171e+02,1.626794599999999991e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.024719300000000111e+00
3.620000000000000000e+04,1.810000000000000142e+01,1.920000000000000000e+02,1.170569999999999936e+03,-8.845389199999999619e+02,2.889983799999999903e+01,-8.556390900000000101e+02,1.035881899999999951e+04,5.227176900000000387e+03,2.132909900000000025e+00,2.490935400000000044e+01,2.181529899999999955e+01,9.619301899999999961e+00,3.848396699999999893e+00
