lag_ps,Li_MSD_A2
4.200000000000000000e+01,3.526703633252541881e+00
4.210000000000000142e+01,3.534111538791293583e+00
4.220000000000000284e+01,3.538718304898321065e+00
4.230000000000000426e+01,3.546132475950865448e+00
4.240000000000000568e+01,3.549621211397509413e+00
4.250000000000000000e+01,3.553026703274206000e+00
4.260000000000000142e+01,3.557385574956693386e+00
4.270000000000000284e+01,3.564069653057081233e+00
4.280000000000000426e+01,3.570445317878216507e+00
4.290000000000000568e+01,3.568193939136893533e+00
4.300000000000000000e+01,3.566621508451266021e+00
4.310000000000000142e+01,3.564943688458684701e+00
4.320000000000000284e+01,3.568584565021474919e+00
4.330000000000000426e+01,3.572499425071213430e+00
4.340000000000000568e+01,3.577208977162697146e+00
4.350000000000000000e+01,3.584913599202762313e+00
4.360000000000000142e+01,3.593424693996171815e+00
4.370000000000000284e+01,3.606432414917227103e+00
4.380000000000000426e+01,3.615041175889281533e+00
4.390000000000000568e+01,3.621802860290385340e+00
4.400000000000000000e+01,3.629716151277599945e+00
4.410000000000000142e+01,3.633526644525391980e+00
4.420000000000000284e+01,3.638991293736903554e+00
4.430000000000000426e+01,3.643818357357630155e+00
4.440000000000000568e+01,3.650747842137960664e+00
4.450000000000000000e+01,3.658075508043676205e+00
4.460000000000000142e+01,3.659523526875505972e+00
4.470000000000000284e+01,3.671469579776979408e+00
4.480000000000000426e+01,3.680341046245273695e+00
4.490000000000000568e+01,3.684563378708748171e+00
4.500000000000000000e+01,3.685535904542263097e+00
4.510000000000000142e+01,3.691648400348419568e+00
4.520000000000000284e+01,3.701254543014559140e+00
4.530000000000000426e+01,3.712467716605397872e+00
4.540000000000000568e+01,3.714967342277028628e+00
4.550000000000000000e+01,3.716965537060653801e+00
4.560000000000000142e+01,3.717496679032100459e+00
4.570000000000000284e+01,3.722517585446464938e+00
4.580000000000000426e+01,3.729119197062903179e+00
4.590000000000000568e+01,3.731953278049075617e+00
4.600000000000000000e+01,3.733889238720402126e+00
4.610000000000000142e+01,3.737735597218966088e+00
4.620000000000000284e+01,3.741349722670647804e+00
4.630000000000000426e+01,3.748504226883348167e+00
4.640000000000000568e+01,3.752802038898913839e+00
4.650000000000000000e+01,3.757594692729417929e+00
4.660000000000000142e+01,3.758994388557020283e+00
4.670000000000000284e+01,3.762278883932854701e+00
4.680000000000000426e+01,3.767073227315739459e+00
4.690000000000000568e+01,3.770076224275284549e+00
4.700000000000000000e+01,3.774244179367181040e+00
4.710000000000000142e+01,3.772603153027760392e+00
4.720000000000000284e+01,3.774147098551727808e+00
4.730000000000000426e+01,3.779241637245829732e+00
4.740000000000000568e+01,3.780398289837565429e+00
