time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.725000000000000000e+01,1.258154091000000108e+03,-6.115921184596774474e+00,2.283892887600000032e-01,2.313894960553612989e+00
6.729999999999999716e+01,1.096937784899999997e+03,-6.093448757338709498e+00,4.078132693300000611e-01,2.313894960553612989e+00
6.735000000000000853e+01,1.238190795499999922e+03,-6.109434733467741907e+00,8.515682159333333168e-01,2.313894960553612989e+00
6.740000000000000568e+01,1.257274462099999937e+03,-6.107890127903226052e+00,9.006222113799999818e-01,2.313894960553612989e+00
6.745000000000000284e+01,1.100154227600000013e+03,-6.082845942419354834e+00,-4.175662369799999496e-01,2.313894960553612989e+00
6.750000000000000000e+01,1.240167787399999952e+03,-6.094031428870968270e+00,8.069900651333332675e-01,2.313894960553612989e+00
6.754999999999999716e+01,1.301483820200000082e+03,-6.091921115403225784e+00,2.792505826699999805e+00,2.313894960553612989e+00
6.760000000000000853e+01,1.295966093499999943e+03,-6.084302111370967658e+00,2.871830851599999956e+00,2.313894960553612989e+00
6.765000000000000568e+01,1.169614676299999928e+03,-6.074599569435483737e+00,-2.250197288733334078e-01,2.313894960553612989e+00
6.770000000000000284e+01,1.200148420400000077e+03,-6.092699416048387384e+00,2.718354114166666502e+00,2.313894960553612989e+00
6.775000000000000000e+01,1.157261196800000107e+03,-6.101890779112903118e+00,-1.733085274533333331e-01,2.313894960553612989e+00
6.779999999999999716e+01,1.067358087999999952e+03,-6.099552058709678093e+00,4.296813220799999833e-01,2.313894960553612989e+00
6.785000000000000853e+01,1.138066054800000074e+03,-6.111762371048387266e+00,1.854254005166666497e+00,2.313894960553612989e+00
6.790000000000000568e+01,1.098705859299999929e+03,-6.107179113145161153e+00,3.540622845260333329e-01,2.313894960553612989e+00
6.795000000000000284e+01,1.221572869200000014e+03,-6.119965348870968214e+00,6.100912745933334547e-01,2.313894960553612989e+00
6.800000000000000000e+01,1.068565933300000097e+03,-6.092443012096773636e+00,1.198393250696666579e+00,2.313894960553612989e+00
6.804999999999999716e+01,1.157328819300000077e+03,-6.091475393064516020e+00,2.266945695033333319e+00,2.313894960553612989e+00
6.810000000000000853e+01,1.318284411600000112e+03,-6.101475260967741399e+00,-1.772989736000000691e-02,2.313894960553612989e+00
6.815000000000000568e+01,1.272331034000000045e+03,-6.092494280322580558e+00,5.240270627266666592e-01,2.313894960553612989e+00
6.820000000000000284e+01,1.232594357599999967e+03,-6.089316854193548956e+00,2.672976972913333693e+00,2.313894960553612989e+00
6.825000000000000000e+01,1.147724056799999971e+03,-6.084285893306451420e+00,3.140412349633333378e+00,2.313894960553612989e+00
6.829999999999999716e+01,1.272090209899999991e+03,-6.111013894596774243e+00,2.033348455266666965e-01,2.313894960553612989e+00
6.835000000000000853e+01,1.112163934400000016e+03,-6.110773948629032226e+00,1.857067167466666779e+00,2.313894960553612989e+00
6.840000000000000568e+01,1.076148095700000113e+03,-6.119082914919354188e+00,2.340978251199999693e+00,2.313894960553612989e+00
6.845000000000000284e+01,1.082265817100000049e+03,-6.121210838709677304e+00,2.269114529666665658e-01,2.313894960553612989e+00
