frame,time_ps,li_index,x_A,y_A,z_A
315,315.0000000006,3,3.75870076,6.53846759,2.0945147900000003
315,315.0000000006,4,6.29978039,9.87668384,6.945112730000001
315,315.0000000006,5,6.39079503,0.5602096799999998,2.8576235499999965
315,315.0000000006,6,6.12309036,8.54204541,-0.11347333999999942
315,315.0000000006,7,8.18280378,17.49208836,7.670410900000001
315,315.0000000006,8,1.8230975,11.57610911,-1.7433173099999992
315,315.0000000006,9,2.19172895,16.73643648,6.033132870000001
315,315.0000000006,10,7.76759018,22.54254539,25.717262030000004
315,315.0000000006,11,3.76251883,20.26492403,2.95406515
315,315.0000000006,12,1.94690876,15.75548382,2.1096936699999955
315,315.0000000006,13,3.66846219,22.04455884,25.957372149999998
315,315.0000000006,14,5.96978291,19.89396118,9.36100087
315,315.0000000006,15,7.791845340000003,16.49822753,0.29197665999999595
315,315.0000000006,16,4.09278192,1.66646637,13.370574890000002
315,315.0000000006,17,8.267109009999999,2.57678751,13.055200340000003
315,315.0000000006,18,7.95011899,12.16280518,16.72290532
315,315.0000000006,19,1.92114925,12.5616589,10.17368241
315,315.0000000006,20,8.23161122,23.01657153,13.58945037
315,315.0000000006,21,3.97803052,14.84631983,12.48332482
315,315.0000000006,22,3.84223795,19.09751409,15.267206670000002
315,315.0000000006,23,7.785475039999999,18.91642086,16.073610820000003
315,315.0000000006,24,6.366772409999999,1.92619503,19.150073030000005
315,315.0000000006,25,3.19150746,9.1067415,20.889416720000003
315,315.0000000006,26,2.2566975,2.4154653,19.513330710000005
315,315.0000000006,27,7.734963120000001,9.6986438,20.246321620000003
315,315.0000000006,28,8.00727264,13.31089712,23.80715863
315,315.0000000006,29,-0.06487649999999899,18.26153226,23.14981362
315,315.0000000006,30,2.2658697,22.16443691,19.9811982
315,315.0000000006,31,7.955770120000004,24.01696487,17.152445140000005
316,316.00000000063,0,6.1811519,24.83511399,11.612570650000002
316,316.00000000063,1,2.2114454399999994,10.06452264,7.18317828
316,316.00000000063,2,3.75192313,2.67667288,-0.9036375699999986
316,316.00000000063,3,3.8044388799999997,6.73408383,2.2967646200000003
316,316.00000000063,4,6.56632591,9.63308772,6.897719360000001
316,316.00000000063,5,6.01903512,0.6457245899999997,1.2677308199999964
316,316.00000000063,6,6.29905541,8.98718821,-0.003051220000000049
316,316.00000000063,7,8.0507433,17.59670836,7.66933037
316,316.00000000063,8,2.0305448,11.67883931,-1.9247867499999947
316,316.00000000063,9,2.22229847,17.36467827,5.770101350000001
316,316.00000000063,10,6.58599542,22.39232403,24.65877887
316,316.00000000063,11,3.42284048,20.11469809,3.0889088400000007
316,316.00000000063,12,2.1935577,16.54930833,1.4565765199999958
316,316.00000000063,13,3.15454149,22.27477422,25.531251019999996
316,316.00000000063,14,6.14409876,20.42706392,10.870038190000002
316,316.00000000063,15,7.790618260000002,16.01088547,0.14292676999999596
316,316.00000000063,16,4.10629217,1.7336692300000003,13.176259450000002
316,316.00000000063,17,7.992764099999998,2.5672401000000002,13.06261328
316,316.00000000063,18,7.57024509,11.90821761,16.81854575
316,316.00000000063,19,2.16482907,13.08814762,10.24491777
316,316.00000000063,20,8.44880697,22.71882371,13.75956502
316,316.00000000063,21,3.89124796,14.872744150000003,12.056507230000001
316,316.00000000063,22,4.04352352,19.24037849,15.218385970000002
316,316.00000000063,23,8.411508219999998,18.63747046,16.07030685
316,316.00000000063,24,6.555435509999999,2.12408308,19.774501170000004
316,316.00000000063,25,3.49042852,8.64306794,20.136293290000005
316,316.00000000063,26,2.07317373,2.42507572,19.606069810000005
316,316.00000000063,27,7.809749970000001,9.64118116,20.019594470000005
316,316.00000000063,28,7.84082175,13.283541789999997,23.74076564
316,316.00000000063,29,-0.29659893999999953,18.01128116,23.70503714
316,316.00000000063,30,2.50256499,21.78290416,19.80331578
316,316.00000000063,31,8.121118020000004,24.27255374,17.68364593
317,317.00000000066,0,5.99784172,24.68819381,10.05668916
317,317.00000000066,1,2.23409216,10.06074757,6.531792370000001
317,317.00000000066,2,3.98806772,2.39847389,-0.616017609999997
317,317.00000000066,3,3.99661575,6.16325668,2.10873748
317,317.00000000066,4,6.56236829,9.38662366,6.8007957
317,317.00000000066,5,6.15130529,0.8431927999999997,3.0215094499999964
317,317.00000000066,6,6.30456421,8.97469007,-0.2666682200000022
317,317.00000000066,7,8.24307119,18.10803206,7.63160348
317,317.00000000066,8,1.93729318,11.48785782,-1.028248469999997
317,317.00000000066,9,1.93508237,16.21442607,6.066802050000001
317,317.00000000066,10,6.81161756,22.42176635,25.15088562
317,317.00000000066,11,3.23429355,20.0691366,3.03596559
317,317.00000000066,12,2.07994216,15.924283310000002,1.3428288299999958
317,317.00000000066,13,3.03501555,21.74897832,25.834122489999995
317,317.00000000066,14,6.09068341,19.99492319,9.687096600000002
317,317.00000000066,15,7.736524170000003,16.32760584,0.264545599999996
317,317.00000000066,16,3.92991098,1.34459495,13.77691761
317,317.00000000066,17,8.326665529999998,1.7937718000000005,13.36585912
317,317.00000000066,18,8.090631,12.00811326,16.65477619
317,317.00000000066,19,2.35616985,12.87552642,9.5215746
317,317.00000000066,20,8.204457600000001,23.22262991,13.950097770000001
317,317.00000000066,21,3.98880753,15.673235079999998,12.031930960000002
317,317.00000000066,22,3.98465354,19.1838658,15.078508200000002
317,317.00000000066,23,7.795853159999998,18.74894348,15.993243930000002
317,317.00000000066,24,6.3788003699999996,1.87890169,19.56937252
317,317.00000000066,25,3.57916872,9.10283405,20.226350070000002
317,317.00000000066,26,2.59950621,2.49729012,19.983079800000002
317,317.00000000066,27,7.973930880000001,9.66728621,20.063590020000003
317,317.00000000066,28,7.60638971,12.95875058,23.877961900000003
317,317.00000000066,29,-0.38219343999999944,17.79023345,23.36446294
317,317.00000000066,30,2.01090892,21.54063546,20.22967003
317,317.00000000066,31,7.998266700000004,23.93336716,17.21427688
318,318.00000000068997,0,6.069989400000001,24.56066996,10.851648280000001
318,318.00000000068997,1,3.35408169,9.890723,5.64747172
318,318.00000000068997,2,3.72695775,2.998579,-0.9506783599999985
318,318.00000000068997,3,3.52211755,6.69429596,2.36550342
318,318.00000000068997,4,6.90946578,9.38954446,6.506833420000001
318,318.00000000068997,5,6.08045347,0.8356206599999998,2.2041911699999965
318,318.00000000068997,6,5.70799892,8.80782677,-0.20969333000000084
318,318.00000000068997,7,8.56148229,18.05982641,7.79024595
318,318.00000000068997,8,1.81099371,11.44282447,-0.8348786499999974
318,318.00000000068997,9,2.13903503,15.7584068,6.214083800000001
318,318.00000000068997,10,6.59041212,22.67780594,24.864545670000002
318,318.00000000068997,11,3.92259195,20.34546453,2.92701921
318,318.00000000068997,12,2.12293453,16.49491642,2.075315999999996
318,318.00000000068997,13,3.40684306,21.86097526,25.782005479999995
318,318.00000000068997,14,5.91453341,19.85187815,10.094243720000001
318,318.00000000068997,15,7.866574470000002,16.36471164,0.435977829999996
318,318.00000000068997,16,4.05726888,1.58132457,12.920486780000001
318,318.00000000068997,17,8.043412009999997,2.57305346,13.172159820000001
318,318.00000000068997,18,8.02178927,11.97899102,16.300901640000003
318,318.00000000068997,19,2.06224833,12.27462586,9.59178042
318,318.00000000068997,20,8.195098870000002,22.8752184,13.569370510000002
318,318.00000000068997,21,4.19177473,15.234753380000003,12.326641490000002
318,318.00000000068997,22,4.03280831,19.2512635,15.07006867
318,318.00000000068997,23,7.977597479999998,18.97839668,16.391340070000002
318,318.00000000068997,24,6.313744599999999,1.44506991,19.604983660000002
318,318.00000000068997,25,3.53478276,9.22599936,20.519127280000003
318,318.00000000068997,26,2.60730739,2.34382395,19.806091580000004
318,318.00000000068997,27,8.027494690000001,9.48022214,20.605818960000004
318,318.00000000068997,28,7.79216068,13.22599963,24.140597760000002
318,318.00000000068997,29,-0.07075839000000007,18.07239353,23.715828290000005
318,318.00000000068997,30,2.32304084,22.06151774,20.05847147
318,318.00000000068997,31,8.116655470000003,23.99151062,17.76390229
319,319.00000000072004,0,6.13244475,24.60407166,11.19509934
319,319.00000000072004,1,3.5272033,9.95246749,5.709994680000001
319,319.00000000072004,2,3.810489,2.96028732,-0.872148069999999
319,319.00000000072004,3,3.82488052,7.181910499999999,1.7666506500000003
319,319.00000000072004,4,6.3597437,9.18647678,6.91692088
319,319.00000000072004,5,6.16045723,0.7759746599999998,3.6253162199999966
319,319.00000000072004,6,6.38851858,9.31101393,-0.269964410000003
319,319.00000000072004,7,8.155362800000002,17.58221693,7.822622520000001
319,319.00000000072004,8,2.15978804,11.55092866,-1.178450029999998
319,319.00000000072004,9,2.1826968,16.82724647,6.068378620000001
319,319.00000000072004,10,6.31366733,22.68093401,24.74243991
319,319.00000000072004,11,3.7454857499999994,20.81743252,2.7779386700000006
319,319.00000000072004,12,2.09112518,17.79574419,1.6170295299999957
319,319.00000000072004,13,3.74777109,22.38811359,26.328021689999996
319,319.00000000072004,14,5.99010246,19.90507821,10.105506850000001
319,319.00000000072004,15,7.545092590000003,16.24440058,0.654855109999996
319,319.00000000072004,16,3.99073766,1.59257668,13.006282440000001
319,319.00000000072004,17,8.400645749999995,2.2193095200000004,12.98963539
319,319.00000000072004,18,7.97812852,11.9261407,17.124705570000003
319,319.00000000072004,19,1.9688452,12.38041493,9.86973468
319,319.00000000072004,20,8.238460410000002,22.53245377,13.677764130000002
319,319.00000000072004,21,4.03685924,14.71157973,12.53346049
319,319.00000000072004,22,3.93661359,18.99669027,15.385305730000004
319,319.00000000072004,23,7.9375405999999975,18.89043714,15.503819890000003
319,319.00000000072004,24,6.2365663499999995,2.10416156,19.231676330000003
319,319.00000000072004,25,3.60740408,8.65246813,20.63266646
319,319.00000000072004,26,2.33319076,2.52306756,19.099521120000002
319,319.00000000072004,27,7.854243320000001,9.68917199,20.434628430000004
319,319.00000000072004,28,7.69445434,13.459014279999998,24.358691000000004
319,319.00000000072004,29,-0.18039212999999993,18.0696224,23.069143890000003
319,319.00000000072004,30,1.9135329,22.12187543,19.960899180000002
319,319.00000000072004,31,8.181025050000004,23.65238422,17.627204460000005
320,320.00000000075,0,6.24747119,24.61008229,11.334642170000002
320,320.00000000075,1,2.40060558,9.63032281,6.98387883
320,320.00000000075,2,4.07631929,2.76262613,-0.938496609999998
320,320.00000000075,3,3.96189572,7.24746597,2.20788213
320,320.00000000075,4,6.83799943,9.17035951,7.01266601
320,320.00000000075,5,6.29681245,0.9525404899999999,2.251855979999997
320,320.00000000075,6,6.18585747,8.68232599,0.031121259999994634
320,320.00000000075,7,8.113760400000002,18.26059257,7.868086990000001
320,320.00000000075,8,1.76164574,11.86189951,-1.7069153999999964
320,320.00000000075,9,1.92321853,16.09212654,5.92351508
320,320.00000000075,10,6.72371219,22.58524762,24.47822891
320,320.00000000075,11,3.5115518000000003,20.6582629,3.1967781600000005
320,320.00000000075,12,2.12196029,16.88179528,1.6126799999999957
320,320.00000000075,13,3.75791519,22.16286156,25.982320229999996
320,320.00000000075,14,5.71000768,19.61037147,10.369008710000001
320,320.00000000075,15,7.803948680000003,15.64265221,-0.14918056999999943
320,320.00000000075,16,3.9695019,2.04336431,13.360758860000002
320,320.00000000075,17,8.076820729999996,2.0539786400000004,13.280020730000002
320,320.00000000075,18,7.56749395,12.16044332,16.64483511
320,320.00000000075,19,2.22598213,12.26732693,9.361480820000002
320,320.00000000075,20,8.12968188,22.81011232,13.85346399
320,320.00000000075,21,4.04755298,15.955612410000002,12.229381270000001
320,320.00000000075,22,3.77717537,19.17196198,15.974739390000002
320,320.00000000075,23,8.077816989999999,18.90121978,15.710852120000002
320,320.00000000075,24,6.288682689999999,1.52022728,19.6457222
320,320.00000000075,25,3.21998921,8.96008682,20.63715262
320,320.00000000075,26,2.27168726,2.39887833,19.461738300000004
320,320.00000000075,27,7.6867199500000005,9.45642846,20.085784770000004
320,320.00000000075,28,7.63409154,13.210967240000002,23.50597332
320,320.00000000075,29,-0.2825616300000001,18.30379886,23.276503710000004
320,320.00000000075,30,2.40032896,21.88442698,20.008515540000005
320,320.00000000075,31,8.129266740000004,24.04687434,17.35842501
321,321.00000000078,0,5.78209957,24.68680619,11.6255311
321,321.00000000078,1,2.1240639700000004,10.05489656,6.71300754
321,321.00000000078,2,3.70738807,2.65950998,-1.0852036499999962
321,321.00000000078,3,4.24953767,6.71826585,2.0932661400000003
321,321.00000000078,4,6.44707333,9.46085004,6.93043932
321,321.00000000078,5,6.23622147,0.9780919099999997,2.380136919999997
321,321.00000000078,6,6.41347286,8.83768171,-0.07814922000000105
321,321.00000000078,7,8.086874880000002,17.69996791,8.053487170000002
321,321.00000000078,8,1.98667466,11.66661088,-1.0224458199999975
321,321.00000000078,9,1.93670974,16.04642728,6.404404690000001
321,321.00000000078,10,6.68161606,22.75652217,25.066221090000003
321,321.00000000078,11,3.6351959,20.85547458,2.9110485700000006
321,321.00000000078,12,2.50675524,17.18816083,1.6448701499999958
321,321.00000000078,13,3.5965972,22.00794904,25.797718419999995
321,321.00000000078,14,5.76471036,19.96413342,10.53202521
321,321.00000000078,15,8.051966680000001,15.86212429,0.17885745999999622
321,321.00000000078,16,3.7405773,2.09186715,13.143553050000001
321,321.00000000078,17,8.114598859999996,1.7566724500000004,13.323081990000002
321,321.00000000078,18,7.9233026,12.14499,16.822671990000003
321,321.00000000078,19,2.10118111,12.75629133,9.78232134
321,321.00000000078,20,8.249341170000001,22.85687139,14.034313600000003
321,321.00000000078,21,4.09984555,14.49459279,12.343078380000001
321,321.00000000078,22,4.21099169,18.84474942,15.498676820000002
321,321.00000000078,23,7.915236329999998,18.67009119,15.77845997
321,321.00000000078,24,6.324706879999999,1.24158449,19.681255140000005
321,321.00000000078,25,2.76195793,8.81582205,21.288195900000005
321,321.00000000078,26,2.27238595,2.40688578,19.47769267
321,321.00000000078,27,7.883557970000001,9.71470915,20.1986152
321,321.00000000078,28,7.77192125,13.301907459999999,23.920636460000004
321,321.00000000078,29,0.017535440000000166,18.36600254,23.005910300000004
321,321.00000000078,30,2.29981053,21.97195237,20.001356350000002
321,321.00000000078,31,8.177985610000004,23.80472861,17.406177670000005
322,322.00000000081,0,5.9282007,24.34051663,9.8401374
322,322.00000000081,1,2.33750547,10.23965232,6.728418270000001
322,322.00000000081,2,3.73888691,2.51507754,-1.2674585799999962
322,322.00000000081,3,4.2345736,6.69757435,1.5974822700000002
322,322.00000000081,4,6.39622629,9.66689844,6.78960747
322,322.00000000081,5,6.20136477,0.3553586399999998,1.6578750399999964
322,322.00000000081,6,6.59723063,8.55039039,-0.28518354000000495
322,322.00000000081,7,7.957147440000001,17.62948808,7.884824010000001
322,322.00000000081,8,2.0159584,11.65807114,-0.5045449099999955
322,322.00000000081,9,2.07000941,16.39156604,6.223264230000001
322,322.00000000081,10,6.39221671,22.26162771,24.471348910000003
322,322.00000000081,11,3.69326508,21.02311854,3.4142943700000004
322,322.00000000081,12,1.8813572,18.64309571,1.7949680399999959
322,322.00000000081,13,3.55693309,22.16771643,26.129740469999998
322,322.00000000081,14,5.808244400000001,19.79992771,9.751192120000002
322,322.00000000081,15,7.765761640000003,16.30823406,0.8495443899999962
322,322.00000000081,16,3.75624823,1.41386575,13.394620570000003
322,322.00000000081,17,7.903389899999996,1.5887788400000005,13.068655700000003
322,322.00000000081,18,7.67201817,11.87725274,17.120153040000005
322,322.00000000081,19,1.75275674,12.79240499,10.054838650000002
322,322.00000000081,20,8.241377770000001,23.18168173,14.02674049
322,322.00000000081,21,3.87261971,14.881248420000002,11.97955468
322,322.00000000081,22,3.90795636,19.03143905,15.130998830000001
322,322.00000000081,23,7.645618529999998,18.62420565,15.700218540000002
322,322.00000000081,24,6.358657949999999,2.15107504,19.4816527
322,322.00000000081,25,3.57125975,9.01161597,20.5901708
322,322.00000000081,26,2.67755361,2.50828773,19.537069460000005
322,322.00000000081,27,8.10525739,9.63240063,20.328999150000005
322,322.00000000081,28,7.89815732,13.36170452,23.78143608
