time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.400000000000000133e+00,7.152985953800000516e+02,-4.433049126757812708e+00,-1.342925798393333203e-01,2.091519281117442564e+00
1.450000000000000178e+00,7.295892152500000520e+02,-4.428989383789062373e+00,-3.434568602396666503e-01,2.091519281117442564e+00
1.500000000000000000e+00,7.614598625600000332e+02,-4.430949216406250279e+00,8.165479423333334152e-02,2.091519281117442564e+00
1.550000000000000044e+00,7.061549564599999940e+02,-4.424700105859375121e+00,-3.684805335733334214e-02,2.091519281117442564e+00
1.600000000000000089e+00,7.082734055399999988e+02,-4.426137852539062223e+00,-9.593568973733333782e-02,2.091519281117442564e+00
1.650000000000000133e+00,7.202232289700000365e+02,-4.429641574218750044e+00,5.764686997333345886e-03,2.091519281117442564e+00
1.700000000000000178e+00,7.196531288800000539e+02,-4.432776617773437344e+00,-3.784171118696666447e-01,2.091519281117442564e+00
1.750000000000000000e+00,6.864786667800000259e+02,-4.431902410156250305e+00,5.115459791766666792e-02,2.091519281117442564e+00
1.800000000000000044e+00,7.188647542500000327e+02,-4.437914292773437630e+00,2.805953953000000015e-02,2.091519281117442564e+00
1.850000000000000089e+00,7.019209565099999963e+02,-4.437067121484375321e+00,-1.179340743356666610e-01,2.091519281117442564e+00
1.900000000000000133e+00,6.563063470099999677e+02,-4.431567579101562515e+00,-3.966699835806666852e-01,2.091519281117442564e+00
1.950000000000000178e+00,6.903328769299999976e+02,-4.434494328124999996e+00,-6.298154807433332947e-02,2.091519281117442564e+00
2.000000000000000000e+00,7.263333846399999629e+02,-4.437976212890625050e+00,-1.342324332116666685e-01,2.091519281117442564e+00
2.050000000000000266e+00,7.032226222299999563e+02,-4.434602925585937605e+00,-3.821833572666666901e-01,2.091519281117442564e+00
2.100000000000000089e+00,7.027983546399999568e+02,-4.434239413671875241e+00,-1.428360171976666704e-01,2.091519281117442564e+00
2.149999999999999911e+00,6.962583198400000128e+02,-4.432278962304687653e+00,-2.654964968666666536e-01,2.091519281117442564e+00
2.200000000000000178e+00,7.104398577199999636e+02,-4.431267481835937438e+00,-1.549713464016666542e-01,2.091519281117442564e+00
2.250000000000000000e+00,7.379127158100000088e+02,-4.432252486718749829e+00,-2.065355550106666715e-01,2.091519281117442564e+00
2.300000000000000266e+00,7.193706081000000268e+02,-4.429375870312499686e+00,-3.681108009666664987e-02,2.091519281117442564e+00
2.350000000000000089e+00,7.476314429200000404e+02,-4.433929308984374984e+00,-5.795017819766666856e-01,2.091519281117442564e+00
2.400000000000000355e+00,7.038117200799999864e+02,-4.432983645507812653e+00,-2.197621022890000331e-01,2.091519281117442564e+00
2.450000000000000178e+00,6.832075534699999935e+02,-4.435394979101562107e+00,-1.808888766633333367e-01,2.091519281117442564e+00
2.500000000000000000e+00,6.973845490400000244e+02,-4.439332269335937831e+00,-7.390502255833334422e-01,2.091519281117442564e+00
2.550000000000000266e+00,7.030700992199999746e+02,-4.441207072070312734e+00,-7.402544222900001025e-02,2.091519281117442564e+00
2.600000000000000089e+00,6.770112043499999572e+02,-4.438091511132812528e+00,-5.665731609066666508e-01,2.091519281117442564e+00
2.650000000000000355e+00,6.630047108899999557e+02,-4.434672576757812124e+00,6.858643229966665533e-02,2.091519281117442564e+00
2.700000000000000178e+00,6.898233171599999878e+02,-4.434287934374999907e+00,-6.052851260499999553e-01,2.091519281117442564e+00
2.750000000000000000e+00,7.355464344199999687e+02,-4.436598794726562822e+00,-2.189890328828833221e-01,2.091519281117442564e+00
2.800000000000000266e+00,6.823544326899999533e+02,-4.428150253515624968e+00,-3.053963605501999745e-01,2.091519281117442564e+00
2.850000000000000089e+00,7.276284071400000357e+02,-4.433158351953125020e+00,-2.960333441466666549e-01,2.091519281117442564e+00
2.900000000000000355e+00,7.414309204200000067e+02,-4.435084550585937535e+00,-4.157483236866666432e-01,2.091519281117442564e+00
2.950000000000000178e+00,6.957441512000000330e+02,-4.431570961718749757e+00,-1.072420722736666665e-01,2.091519281117442564e+00
3.000000000000000000e+00,7.254211073100000249e+02,-4.437894445703125079e+00,-3.464229256133333767e-01,2.091519281117442564e+00
3.050000000000000266e+00,7.091707251100000349e+02,-4.438027510156249633e+00,-4.350333568753333435e-01,2.091519281117442564e+00
3.100000000000000089e+00,6.881034158600000410e+02,-4.437618435156250207e+00,-3.995200932999999899e-01,2.091519281117442564e+00
3.150000000000000355e+00,6.799000896899999589e+02,-4.438588479101562179e+00,-3.188291838366666409e-01,2.091519281117442564e+00
3.200000000000000178e+00,6.802320725399999901e+02,-4.439868784765624632e+00,-1.817629812933333200e-01,2.091519281117442564e+00
3.250000000000000000e+00,6.546269870500000252e+02,-4.436660454882812132e+00,-5.061305808966666264e-01,2.091519281117442564e+00
3.300000000000000266e+00,7.109003525099999479e+02,-4.441348198046875417e+00,-1.471623770840000123e-01,2.091519281117442564e+00
3.350000000000000089e+00,7.035207971300000054e+02,-4.434597743164062855e+00,-4.696051907766666811e-01,2.091519281117442564e+00
3.400000000000000355e+00,7.439580065799999602e+02,-4.436041988671875380e+00,-1.844982190333333272e-01,2.091519281117442564e+00
3.450000000000000178e+00,7.145678584900000487e+02,-4.431117218554687653e+00,-3.464987330643333752e-01,2.091519281117442564e+00
3.500000000000000000e+00,6.967511048999999730e+02,-4.428331311132812864e+00,-3.465238772099999420e-01,2.091519281117442564e+00
3.550000000000000266e+00,6.955515367499999684e+02,-4.427365945703124694e+00,-2.499086088246666726e-01,2.091519281117442564e+00
