time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
8.650000000000000355e+00,4.663980134600000156e+02,-4.474369572265625372e+00,-3.041701471000000587e-02,2.163777608457789547e+00
8.700000000000001066e+00,4.667215649999999982e+02,-4.476571149609375411e+00,1.974126966666674751e-03,2.181187792847283369e+00
8.750000000000000000e+00,4.563269601800000146e+02,-4.478315732812499839e+00,1.853000863770000173e-01,2.193630880190150734e+00
8.800000000000000711e+00,4.362477749199999835e+02,-4.477136535156249764e+00,2.747365132733333160e-01,2.197805707874083581e+00
8.849999999999999645e+00,4.606588482000000226e+02,-4.480098232421875437e+00,1.969420040956666729e-01,2.192413860821843308e+00
8.900000000000000355e+00,4.621919457100000272e+02,-4.478873482617187207e+00,1.527616793343333501e-01,2.179007212591470566e+00
8.950000000000001066e+00,4.622108688600000050e+02,-4.476514789062499666e+00,-1.780670486449666690e-01,2.162037432579558605e+00
9.000000000000000000e+00,4.740725969299999747e+02,-4.476180401171874657e+00,-8.278374798666666978e-02,2.150954892412853869e+00
9.050000000000000711e+00,4.635835259300000075e+02,-4.473967542773437778e+00,-3.298592058617667022e-01,2.148629601912918297e+00
9.099999999999999645e+00,4.811118394399999829e+02,-4.475070700585937367e+00,-2.121132176733333541e-01,2.156230574968387437e+00
9.150000000000000355e+00,4.918146500400000036e+02,-4.475349041796874872e+00,2.585638470166666814e-01,2.169796771808687019e+00
9.200000000000001066e+00,4.769287553099999855e+02,-4.472518603124999714e+00,6.784548593333333258e-04,2.177909699450880421e+00
9.250000000000000000e+00,4.972123141199999736e+02,-4.474276924023437907e+00,1.232566336840000137e-01,2.182164206902327486e+00
9.300000000000000711e+00,4.956110913100000062e+02,-4.473409451562499584e+00,6.638849474833331821e-02,2.180372950102828167e+00
9.349999999999999645e+00,5.003956794299999729e+02,-4.472581671093750266e+00,1.121129621786666614e-01,2.174229916957865605e+00
9.400000000000000355e+00,5.221918613799999775e+02,-4.472896099414062299e+00,-2.567264027689999950e-01,2.166338723864082549e+00
9.450000000000001066e+00,4.940621108500000105e+02,-4.467247287695312430e+00,4.437395998366666650e-02,2.164912793196513974e+00
9.500000000000000000e+00,5.083887846200000240e+02,-4.467930238867187320e+00,-1.441007501966666549e-01,2.164281270732504314e+00
9.550000000000000711e+00,5.147428123199999845e+02,-4.468754833984374564e+00,2.257890642640000001e-01,2.166975476254506816e+00
9.600000000000001421e+00,5.016580801900000210e+02,-4.468945913476562559e+00,-8.783389675933334084e-02,2.165935076665645997e+00
9.650000000000000355e+00,4.895655785899999728e+02,-4.470660196875000381e+00,2.776750339333333706e-02,2.164072704086712040e+00
9.700000000000001066e+00,4.998967569299999809e+02,-4.473815364062500244e+00,-8.201475342700000060e-02,2.162980813953857329e+00
9.750000000000000000e+00,4.945673760500000071e+02,-4.473585658593750125e+00,-3.458170003933333514e-02,2.164221594680044269e+00
9.800000000000000711e+00,4.816833798100000195e+02,-4.472272801757812388e+00,1.033864911670000081e-01,2.167181936441791912e+00
9.850000000000001421e+00,5.056605033199999752e+02,-4.475112648046875030e+00,1.649626534500000241e-01,2.170391319264570740e+00
9.900000000000000355e+00,4.781259015699999964e+02,-4.470827454296874670e+00,2.832112034709999837e-01,2.167718709516815778e+00
9.950000000000001066e+00,4.953613420699999779e+02,-4.471621486523437383e+00,-1.781410492766666576e-01,2.155985009822390275e+00
1.000000000000000000e+01,5.108209615900000244e+02,-4.471359584179687374e+00,-1.585811131233333740e-02,2.146033886957567471e+00
