time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
4.535000000000000142e+01,7.310132960099999764e+02,-1.208258634199999015e-02,-4.823525776145832999e+00,1.541541794852109071e+00
4.540000000000000568e+01,7.406338951400000497e+02,1.534042454690000001e-01,-4.819184426145833200e+00,1.561146579847293214e+00
4.545000000000000284e+01,8.066843956899999739e+02,1.682604037033000044e-01,-4.823367418854166644e+00,1.570610346005746116e+00
4.550000000000000000e+01,7.260860000400000445e+02,2.392035067000000681e-02,-4.813348606562500187e+00,1.568797339679927072e+00
4.555000000000000426e+01,7.513907522900000231e+02,4.976614114366666453e-01,-4.819866093645833516e+00,1.561642799268837756e+00
4.560000000000000142e+01,6.525454124100000399e+02,-3.335286528200000489e-01,-4.817918057447916347e+00,1.543874066408951196e+00
4.565000000000000568e+01,6.466360290699999496e+02,1.597910454442000028e-01,-4.824224349062499861e+00,1.533534014282362357e+00
4.570000000000000284e+01,6.619859875800000282e+02,-4.305793979433333862e-01,-4.826833425833332747e+00,1.521343622145226115e+00
4.575000000000000000e+01,6.600488816199999746e+02,1.185133622024333172e-01,-4.825153533750000001e+00,1.520373468567326025e+00
4.580000000000000426e+01,7.247510449899999685e+02,-2.914926899133333804e-01,-4.829833485833333384e+00,1.522769225301471074e+00
4.585000000000000142e+01,7.201843126200000142e+02,2.580499592733333514e-01,-4.825462876666667178e+00,1.531893932466565245e+00
4.590000000000000568e+01,6.955390199299999949e+02,2.697361566667000332e-05,-4.819326988541666523e+00,1.532114971469215714e+00
4.595000000000000284e+01,7.510642715000000180e+02,2.424055209566666758e-01,-4.823506688854166669e+00,1.528235632998509397e+00
4.600000000000000000e+01,7.420883956400000443e+02,-1.284868542833333127e-01,-4.820611589427083565e+00,1.518079344380548479e+00
4.605000000000000426e+01,7.134310282899999720e+02,3.387601709999993327e-03,-4.816475066354166223e+00,1.510338946073441324e+00
4.610000000000000142e+01,7.481718618300000117e+02,1.965783551733333301e-01,-4.821756773541666874e+00,1.502359725265048906e+00
4.615000000000000568e+01,6.490708069800000430e+02,9.498291255566666813e-02,-4.813872030937500490e+00,1.487283432938245609e+00
4.620000000000000284e+01,6.739763535199999751e+02,-1.305602703723333369e-01,-4.820471735312500172e+00,1.472750591262744546e+00
4.625000000000000000e+01,6.092279950700000200e+02,9.448846196366667005e-02,-4.814225782552083110e+00,1.464906516491909505e+00
4.630000000000000426e+01,6.896949571899999683e+02,-3.440026351533333471e-01,-4.822468138697916906e+00,1.457178466963742425e+00
4.635000000000000142e+01,6.975834811600000194e+02,-4.500437033700000478e-01,-4.818015804687500570e+00,1.460273970498427110e+00
4.640000000000000568e+01,6.912620852100000093e+02,2.803225509800000292e-01,-4.810023651822916690e+00,1.476136238029057912e+00
4.645000000000000284e+01,7.791120542400000204e+02,8.024931118033333532e-02,-4.817335166249999467e+00,1.486565823466344805e+00
4.650000000000000000e+01,7.448918440700000474e+02,2.586701405833333189e-01,-4.813292834010416854e+00,1.490699839348404998e+00
4.655000000000000426e+01,7.218306354799999554e+02,-2.511917040466666792e-02,-4.812941970572916617e+00,1.483502053088126660e+00
4.660000000000000142e+01,7.506150740900000073e+02,1.273341577466666763e-01,-4.820074445885416559e+00,1.473873637796377034e+00
4.665000000000000568e+01,7.127245870000000423e+02,5.876322018699999677e-02,-4.821217132395832827e+00,1.459336013026531376e+00
4.670000000000000284e+01,6.929823947600000338e+02,2.238075852853333159e-01,-4.823241215937500215e+00,1.440227728720009814e+00
4.675000000000000000e+01,6.690071519199999557e+02,-4.060480718366666353e-01,-4.822137580989583228e+00,1.417625410749398185e+00
4.680000000000000426e+01,6.697131046900000229e+02,-1.309182641523333190e-01,-4.820680636197916868e+00,1.407253458090337084e+00
4.685000000000000142e+01,6.357118776099999877e+02,-5.400869549299999739e-02,-4.812205619270833346e+00,1.406451676621730984e+00
4.690000000000000568e+01,7.362943845600000259e+02,2.326641526833332987e-02,-4.818990406302083862e+00,1.410195094538447824e+00
4.695000000000000284e+01,7.738752466800000320e+02,8.004247255133332961e-02,-4.821551926718750103e+00,1.414957369440300816e+00
4.700000000000000000e+01,7.410982918900000413e+02,-1.653081754500000319e-02,-4.819458320781250471e+00,1.416848960775212829e+00
4.705000000000000426e+01,6.574317873999999620e+02,-7.577453494400000766e-02,-4.811382227395832878e+00,1.417176097837471893e+00
4.710000000000000142e+01,7.462985029300000406e+02,2.743592030433333329e-01,-4.824055511041666300e+00,1.416517304662367360e+00
4.715000000000000568e+01,6.938589534799999683e+02,-8.379892041599999730e-02,-4.819139973437500224e+00,1.407622724188148933e+00
4.720000000000000284e+01,6.960249139200000172e+02,7.299143851166667307e-02,-4.820241602656250457e+00,1.400323774861677251e+00
4.725000000000000000e+01,6.206789582999999766e+02,4.797219161433333157e-02,-4.812053983385417233e+00,1.391567277576801986e+00
4.730000000000000426e+01,6.659376125300000240e+02,2.148062848560000349e-01,-4.818562140260416626e+00,1.382468648802485545e+00
4.735000000000000142e+01,6.860425143400000252e+02,-1.614411847266666589e-01,-4.822047611770833520e+00,1.370283100065170068e+00
4.740000000000000568e+01,6.946531443500000478e+02,7.836693937933332521e-02,-4.822488011197916258e+00,1.362694522035613254e+00
4.745000000000000284e+01,6.659650967799999535e+02,-4.854436782766666791e-01,-4.815757302447916111e+00,1.356778988304842448e+00
4.750000000000000000e+01,6.880095612400000391e+02,1.016045608433333441e-01,-4.813738577291666765e+00,1.365079011763922656e+00
4.755000000000000426e+01,7.606071914799999831e+02,-9.773185888666667542e-02,-4.818047160416666586e+00,1.375701272448049739e+00
4.760000000000000142e+01,7.550975662700000157e+02,8.785310084976666323e-02,-4.816147485833333519e+00,1.388021135342793810e+00
4.765000000000000568e+01,7.726180888400000413e+02,6.943482488066665681e-02,-4.819195173489583262e+00,1.395114443753199707e+00
4.770000000000000284e+01,6.857394515400000046e+02,1.322404051654999801e-01,-4.813803095989583447e+00,1.395270589509315817e+00
4.775000000000000000e+01,6.739520919200000435e+02,1.021540164688566482e-01,-4.820916373124999765e+00,1.390471666937833639e+00
4.780000000000000426e+01,6.705830729299999575e+02,1.094924795723333233e-01,-4.824527823020833495e+00,1.383319188129562116e+00
4.785000000000000142e+01,6.678653814199999488e+02,-1.600120428923333116e-01,-4.824203289687500451e+00,1.373933138705363266e+00
4.790000000000000568e+01,6.762720627100000002e+02,-4.821879749633333628e-02,-4.822551200260416948e+00,1.367922677066003789e+00
4.795000000000000284e+01,6.836225447599999825e+02,5.587613485000000185e-02,-4.819647727447916807e+00,1.363092427662849548e+00
4.800000000000000000e+01,7.041547798399999465e+02,-1.111304643703333456e-01,-4.818480824583333266e+00,1.355933851014854863e+00
4.805000000000000426e+01,7.043874237200000152e+02,2.352259323366666655e-01,-4.816339278072916841e+00,1.351026246431684452e+00
4.810000000000000142e+01,7.278341982599999938e+02,-4.720682340269999888e-01,-4.818370611614583687e+00,1.345215500479157722e+00
4.815000000000000568e+01,7.525367242600000282e+02,3.214947495266666788e-01,-4.821942428125000291e+00,1.349033966887621006e+00
4.820000000000000284e+01,6.800636385200000404e+02,-1.524063883076666737e-01,-4.816163814791666553e+00,1.344051769296276344e+00
4.825000000000000000e+01,6.451187291700000515e+02,1.160850053716666747e-01,-4.818028619947916091e+00,1.343456947517142508e+00
4.830000000000000426e+01,6.698452577499999734e+02,-4.147539311133333073e-01,-4.827419702187500050e+00,1.341259570340211038e+00
4.835000000000000142e+01,6.171320844800000032e+02,3.283851370099999389e-02,-4.824539028593750167e+00,1.351206921437123176e+00
4.840000000000000568e+01,7.095391916400000127e+02,-5.276770189036666253e-02,-4.835439364739583468e+00,1.365218956343290380e+00
4.845000000000000284e+01,6.433703258100000539e+02,8.517961124999999523e-02,-4.824942628125000077e+00,1.379078287822003146e+00
4.850000000000000000e+01,7.271538244900000336e+02,1.139270313166666632e-01,-4.830185456770833774e+00,1.388532572439377555e+00
4.855000000000000426e+01,7.647287278699999433e+02,-2.097527175533333080e-02,-4.829328292916666321e+00,1.394473054061091455e+00
4.860000000000000142e+01,7.144661825700000009e+02,2.370066375000000336e-02,-4.820371403541666488e+00,1.400811103385999346e+00
4.865000000000000568e+01,7.408187469700000065e+02,1.317774805019999995e-01,-4.823425730156249536e+00,1.402142820956041369e+00
4.870000000000000284e+01,7.407362606200000528e+02,5.438943914666666962e-02,-4.824565092916667020e+00,1.395653752908901701e+00
4.875000000000000000e+01,6.862218324200000552e+02,-1.066833378643333302e-01,-4.819616528437499881e+00,1.387931835278529924e+00
4.880000000000000426e+01,6.859937754300000279e+02,-4.158890825999999596e-01,-4.820937512760417043e+00,1.387243290308742827e+00
4.885000000000000142e+01,7.003136772200000451e+02,-1.184950577899999968e-02,-4.822757803124999576e+00,1.399379144644861128e+00
4.890000000000000568e+01,6.299716424499999903e+02,-2.869372832599999534e-01,-4.811856239374999511e+00,1.414962012911189060e+00
4.895000000000000284e+01,7.279522641199999953e+02,1.169913931016666603e-01,-4.818727090364583354e+00,1.438176400021908607e+00
4.900000000000000000e+01,7.280614530300000524e+02,1.136415868453333339e-01,-4.813317213593749422e+00,1.461232371151542919e+00
4.905000000000000426e+01,8.296456986900000175e+02,4.382558378933333887e-01,-4.823887496250000240e+00,1.477546734001405682e+00
4.910000000000000142e+01,7.700727139099999476e+02,-1.119862734166666707e-01,-4.820023250781249935e+00,1.479690299271411602e+00
4.915000000000000568e+01,6.625312956300000451e+02,1.687694479333333789e-02,-4.811561484791666565e+00,1.483066996429478701e+00
4.920000000000000284e+01,6.811551444299999503e+02,4.779203925666666158e-02,-4.816185142708333089e+00,1.487046906883418229e+00
4.925000000000000000e+01,6.947046930599999541e+02,1.985622893806666400e-01,-4.818943203854166413e+00,1.487677759213135831e+00
4.930000000000000426e+01,7.601724722599999495e+02,-1.728498512280000066e-01,-4.827849795885416739e+00,1.484221083159047661e+00
4.935000000000000142e+01,6.555779868399999941e+02,3.531056897533333405e-01,-4.815656411770833145e+00,1.483430463625996065e+00
4.940000000000000568e+01,7.393755349000000479e+02,-5.237707903499999595e-01,-4.825559094739583443e+00,1.477361782837764981e+00
4.945000000000000284e+01,7.434665285999999469e+02,2.042930737623332993e-01,-4.825016627760416732e+00,1.483511915528919367e+00
4.950000000000000000e+01,7.739011133799999698e+02,1.028692451173333043e-02,-4.828446774322916468e+00,1.482406968343798370e+00
4.955000000000000426e+01,7.177388834900000347e+02,-4.637747105299999673e-02,-4.823757405156249511e+00,1.475621269608142327e+00
4.960000000000000142e+01,6.605173015799999803e+02,6.143082591666666065e-02,-4.818816753489583604e+00,1.470212045201515494e+00
4.965000000000000568e+01,6.762693860399999721e+02,-1.824353356896666611e-01,-4.822696654218749934e+00,1.467245499076721860e+00
4.970000000000000284e+01,7.087527749900000344e+02,3.070051879866666500e-01,-4.829416015937499473e+00,1.469447303403890182e+00
4.975000000000000000e+01,6.804586404299999458e+02,-1.367275450506666712e-01,-4.829872719062500153e+00,1.464764268029498329e+00
4.980000000000000426e+01,6.694924331700000266e+02,7.138323246333332095e-02,-4.832923563489583074e+00,1.459765228382974511e+00
4.985000000000000142e+01,5.771788832199999888e+02,-4.861469503799998454e-02,-4.824754174791666905e+00,1.455609323986402082e+00
4.990000000000000568e+01,6.086643513799999710e+02,-1.179992699066666623e-01,-4.828734525520833820e+00,1.457600973726397298e+00
4.995000000000000284e+01,6.700736275100000512e+02,1.770964443493333318e-01,-4.830782432604166843e+00,1.463780689974084170e+00
5.000000000000000000e+01,7.034019753699999455e+02,1.207178272999999934e-02,-4.826375673645833864e+00,1.464191544607997164e+00
