time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.750000000000000000e+00,5.895132768099999794e+02,-9.287773249399999713e+02,-9.141468151849999231e+02,2.331112450866666685e-01,5.944824494928709100e+03,1.875429362176938453e+00
1.800000000000000044e+00,5.577039779699999826e+02,-9.280876548799999455e+02,-9.142465866449999794e+02,1.470827400266666585e-01,5.944824494928709100e+03,1.875429362176938453e+00
1.850000000000000089e+00,6.363936950900000511e+02,-9.300607438099999627e+02,-9.142667582789999869e+02,2.306967548966666615e-01,5.944824494928709100e+03,1.875429362176938453e+00
1.900000000000000133e+00,6.309110812999999780e+02,-9.301898313200000530e+02,-9.145319130130000076e+02,3.042320774566666455e-02,5.944824494928709100e+03,1.875429362176938453e+00
1.950000000000000178e+00,5.988743021899999803e+02,-9.298073123499999610e+02,-9.149444811549999486e+02,-2.302788310599999944e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.000000000000000000e+00,5.505135547999999517e+02,-9.288839653500000395e+02,-9.152213486620000822e+02,2.861527486150000077e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.050000000000000266e+00,6.098809210699999994e+02,-9.301702083699999548e+02,-9.150342154819999223e+02,-1.180198353853333382e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.100000000000000089e+00,6.612101969999999937e+02,-9.310051091300000508e+02,-9.145952289500000916e+02,2.385711960166666534e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.149999999999999911e+00,6.321719783300000017e+02,-9.300664068900000530e+02,-9.143771957060000659e+02,-7.974343638266666312e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.200000000000000178e+00,6.217809802199999467e+02,-9.299437218399999665e+02,-9.145123939049999535e+02,4.339427842566667137e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.250000000000000000e+00,5.806138921100000516e+02,-9.292249867000000449e+02,-9.148153414110000767e+02,-9.276602114666666898e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.300000000000000266e+00,6.295413966600000322e+02,-9.306328161400000454e+02,-9.150088905950000253e+02,3.288232901423333576e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.350000000000000089e+00,6.453812057200000254e+02,-9.314907902200000080e+02,-9.154737531199999694e+02,8.533892984518666458e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.400000000000000355e+00,5.737890089899999566e+02,-9.306338452799999459e+02,-9.163935795839998946e+02,-1.038871912693333371e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.450000000000000178e+00,5.230451677600000266e+02,-9.298689105199999858e+02,-9.168880028280000261e+02,4.335548176733333148e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.500000000000000000e+00,5.911782084599999507e+02,-9.314126895299999660e+02,-9.167408595879999211e+02,4.964326555666668389e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.550000000000000266e+00,5.654439805299999762e+02,-9.303909340100000236e+02,-9.163577747950000685e+02,1.442942782920000055e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.600000000000000089e+00,5.461562073300000293e+02,-9.289889474300000529e+02,-9.154344711640000014e+02,-2.585434815100000686e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.650000000000000355e+00,6.004026587900000322e+02,-9.289171164299999646e+02,-9.140163545609999574e+02,2.541455264902666711e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.700000000000000178e+00,6.464940882900000361e+02,-9.295198132900000019e+02,-9.134751567280000017e+02,1.203462396569999898e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.750000000000000000e+00,5.867862341200000174e+02,-9.281740646700000070e+02,-9.136112345180000602e+02,1.926795537633333444e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.800000000000000266e+00,6.571354181699999799e+02,-9.302274405199999592e+02,-9.139186879879999879e+02,1.360872910633333654e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.850000000000000089e+00,6.251911300399999618e+02,-9.300829740499999616e+02,-9.145670131949999586e+02,9.118924757466666253e-02,5.944824494928709100e+03,1.875429362176938453e+00
2.900000000000000355e+00,5.896828204700000242e+02,-9.300688307799999848e+02,-9.154341132989999323e+02,1.404793435710000038e-01,5.944824494928709100e+03,1.875429362176938453e+00
2.950000000000000178e+00,5.835750177300000132e+02,-9.304735817800000177e+02,-9.159904474290000280e+02,3.995991098600000235e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.000000000000000000e+00,5.732355774100000190e+02,-9.302860498100000086e+02,-9.160595191500000283e+02,-1.648180984303333485e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.050000000000000266e+00,5.911873464999999896e+02,-9.304881195899999966e+02,-9.158160628609999776e+02,1.350928073719999956e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.100000000000000089e+00,5.708133080300000302e+02,-9.298305411000000049e+02,-9.156641261949999944e+02,-2.979007394666666197e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.150000000000000355e+00,5.646547855200000186e+02,-9.293874227600000495e+02,-9.153738497450000295e+02,1.152863844260333392e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.200000000000000178e+00,5.995867362599999524e+02,-9.296943333299999495e+02,-9.148138209839999035e+02,-1.851390514603333537e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.250000000000000000e+00,5.941524049900000364e+02,-9.289492165499999601e+02,-9.142035731539999688e+02,2.065129811393333348e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.300000000000000266e+00,6.712153164100000140e+02,-9.303616096599999992e+02,-9.137034229480000249e+02,-1.012325183266666630e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.350000000000000089e+00,6.602512168800000154e+02,-9.300209187299999485e+02,-9.136348384679999981e+02,1.165925267910000035e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.400000000000000355e+00,6.247198981300000469e+02,-9.295472409300000436e+02,-9.140429750840000906e+02,8.195463039766666402e-02,5.944824494928709100e+03,1.875429362176938453e+00
