lag_ps,Li_MSD_A2,Li_COM_removed_window_MSD_A2,single_origin_system_COM_removed_A2
9.920000000000000284e+01,1.199565092504760173e+02,1.177671010981465400e+02,1.179990937804359135e+02
9.929999999999999716e+01,1.200679587023433470e+02,1.178781599048619313e+02,1.167501223149245391e+02
9.940000000000000568e+01,1.201782938475588765e+02,1.179883625400658076e+02,1.158829277917893421e+02
9.950000000000000000e+01,1.202942826801535006e+02,1.181041270708207662e+02,1.165743942170451248e+02
9.960000000000000853e+01,1.204085933079450967e+02,1.182184859474142513e+02,1.148768864664705944e+02
9.970000000000000284e+01,1.205213063037482328e+02,1.183314553411554328e+02,1.153332898473833978e+02
9.979999999999999716e+01,1.206315835356681276e+02,1.184414044304452460e+02,1.158732818672614968e+02
9.990000000000000568e+01,1.207455055759583900e+02,1.185545886866862588e+02,1.138852855237354333e+02
1.000000000000000000e+02,1.208658785260972053e+02,1.186757565505207737e+02,1.152547210759357768e+02
1.001000000000000085e+02,1.209834261630593772e+02,1.187936070383771607e+02,1.168740300798831697e+02
1.002000000000000028e+02,1.211025078086228604e+02,1.189134650233098824e+02,1.197648051654424961e+02
1.002999999999999972e+02,1.212249082402338871e+02,1.190355881800545745e+02,1.199553890420626772e+02
1.004000000000000057e+02,1.213476655095317511e+02,1.191578285171212457e+02,1.214237732450059184e+02
1.005000000000000000e+02,1.214766364903667295e+02,1.192864071634214440e+02,1.224867174746866851e+02
1.006000000000000085e+02,1.216045133355576127e+02,1.194134447997334547e+02,1.222461908144760372e+02
1.007000000000000028e+02,1.217298336826496978e+02,1.195377211098831651e+02,1.223035226451019071e+02
1.007999999999999972e+02,1.218512417867796813e+02,1.196586489685215042e+02,1.214590452596625312e+02
1.009000000000000057e+02,1.219761602363875284e+02,1.197829553977790340e+02,1.222616151302955814e+02
1.010000000000000000e+02,1.220981853897440033e+02,1.199043034293613346e+02,1.246552523311130471e+02
1.011000000000000085e+02,1.222169805266951670e+02,1.200233093844591394e+02,1.243406488189612418e+02
1.012000000000000028e+02,1.223358943223561255e+02,1.201420449318928974e+02,1.252134163295738176e+02
1.012999999999999972e+02,1.224604628184277146e+02,1.202667874280365936e+02,1.232550762999541689e+02
1.014000000000000057e+02,1.225840781517051852e+02,1.203896812804949832e+02,1.211222453603535172e+02
1.015000000000000000e+02,1.227069806809617205e+02,1.205126170870855873e+02,1.244819110729461755e+02
1.016000000000000085e+02,1.228244967966875407e+02,1.206307695481038138e+02,1.222678014768727053e+02
1.017000000000000028e+02,1.229494847489375360e+02,1.207550144461881132e+02,1.269107416563949613e+02
1.017999999999999972e+02,1.230656041314514653e+02,1.208699873274763377e+02,1.263711903690346645e+02
1.019000000000000057e+02,1.231777347063212602e+02,1.209812818458883186e+02,1.239208559764277453e+02
1.020000000000000000e+02,1.233012155236835525e+02,1.211041949357116039e+02,1.258854740411378401e+02
1.021000000000000085e+02,1.234238201004437343e+02,1.212261734478847188e+02,1.262073917743642113e+02
1.022000000000000028e+02,1.235454702078916114e+02,1.213489321874992015e+02,1.279215657663067702e+02
1.022999999999999972e+02,1.236641897615914587e+02,1.214680318419774778e+02,1.262032357966445204e+02
1.024000000000000057e+02,1.237858911775032880e+02,1.215892436776254186e+02,1.245600875756332897e+02
1.025000000000000000e+02,1.239133031980189372e+02,1.217151936319250325e+02,1.266637397057615289e+02
1.026000000000000085e+02,1.240287194930524350e+02,1.218301313462681321e+02,1.285069250951931394e+02
1.027000000000000028e+02,1.241411496501859375e+02,1.219433702055134034e+02,1.294295207352197963e+02
1.027999999999999972e+02,1.242511021503571982e+02,1.220535745750441095e+02,1.291512585888271474e+02
1.029000000000000057e+02,1.243673285654575835e+02,1.221701883943589451e+02,1.290893672539696695e+02
1.030000000000000000e+02,1.244750361472613349e+02,1.222786275802631621e+02,1.331709277944439123e+02
1.031000000000000085e+02,1.245773205034639375e+02,1.223832621119014163e+02,1.341396527719398364e+02
1.032000000000000028e+02,1.246847854442598731e+02,1.224928398065975159e+02,1.324281101498415012e+02
1.032999999999999972e+02,1.247883460245061826e+02,1.225984217530526621e+02,1.340427980417447316e+02
1.034000000000000057e+02,1.248990082377688537e+02,1.227107726271825356e+02,1.358350038314155768e+02
1.035000000000000000e+02,1.250074292890589618e+02,1.228222426786358596e+02,1.338907674325006099e+02
1.036000000000000085e+02,1.251211129267058197e+02,1.229386875089885791e+02,1.318502167720357647e+02
1.037000000000000028e+02,1.252338650931754955e+02,1.230535802684761961e+02,1.355324035223441683e+02
1.037999999999999972e+02,1.253423447556251347e+02,1.231635266892178038e+02,1.344914654543792381e+02
1.039000000000000057e+02,1.254480637628131632e+02,1.232709760558222740e+02,1.334096516179710079e+02
1.040000000000000000e+02,1.255541996562214564e+02,1.233787332374234893e+02,1.338276524877529141e+02
1.041000000000000085e+02,1.256512347512632459e+02,1.234772398927896973e+02,1.356080341228020814e+02
1.042000000000000028e+02,1.257489290114057781e+02,1.235769078339954774e+02,1.356063509322844141e+02
1.042999999999999972e+02,1.258489534322059029e+02,1.236789232516478734e+02,1.358514447526741264e+02
1.044000000000000057e+02,1.259484504759563066e+02,1.237798168953492990e+02,1.377073603593373150e+02
1.045000000000000000e+02,1.260486057806995746e+02,1.238814478109954962e+02,1.378481700870670181e+02
1.046000000000000085e+02,1.261454533240772804e+02,1.239796286025768097e+02,1.394758392410424790e+02
1.047000000000000028e+02,1.262446874841416928e+02,1.240805476042312137e+02,1.383002117332475223e+02
1.047999999999999972e+02,1.263445643302520978e+02,1.241816260607566278e+02,1.379086453359024631e+02
1.049000000000000057e+02,1.264367184324036799e+02,1.242740130886608938e+02,1.359719004580268518e+02
1.050000000000000000e+02,1.265356414952247519e+02,1.243710601068711412e+02,1.374951034817757147e+02
1.051000000000000085e+02,1.266369924570412024e+02,1.244706623271045345e+02,1.380318419200711730e+02
1.052000000000000028e+02,1.267388817285370664e+02,1.245717223648647973e+02,1.376498075368314460e+02
1.052999999999999972e+02,1.268442301226799032e+02,1.246766934077354563e+02,1.360128160686929846e+02
1.054000000000000057e+02,1.269504049646758972e+02,1.247817715173318334e+02,1.372982545991665972e+02
1.055000000000000000e+02,1.270516316775903078e+02,1.248820871731977462e+02,1.356897271447788285e+02
1.056000000000000085e+02,1.271613943384281953e+02,1.249909316788059073e+02,1.348215234936802176e+02
1.057000000000000028e+02,1.272689524311614377e+02,1.250984786109060849e+02,1.351640150880661793e+02
1.057999999999999972e+02,1.273750911613556696e+02,1.252043340967137794e+02,1.369602901193962055e+02
1.059000000000000057e+02,1.274807884087267524e+02,1.253102285860309451e+02,1.377260354139351364e+02
1.060000000000000000e+02,1.275901265207689477e+02,1.254195141090315104e+02,1.367188493351298746e+02
1.061000000000000085e+02,1.276958432494641045e+02,1.255245364000482198e+02,1.386333038481424751e+02
1.062000000000000028e+02,1.277957198857361618e+02,1.256251197650670832e+02,1.388958301919371365e+02
1.062999999999999972e+02,1.278993349780655677e+02,1.257292617686161975e+02,1.415448636823820436e+02
1.064000000000000057e+02,1.279980792288992433e+02,1.258277490874544640e+02,1.397959547198207986e+02
1.065000000000000000e+02,1.280970496377604775e+02,1.259265384886163019e+02,1.387266077122768877e+02
1.066000000000000085e+02,1.282045439157175224e+02,1.260333800018795358e+02,1.398879937562531097e+02
1.067000000000000028e+02,1.283089833185775888e+02,1.261376044193122823e+02,1.397730376933451737e+02
1.067999999999999972e+02,1.284129949111903386e+02,1.262413731317176939e+02,1.401709423550423139e+02
1.069000000000000057e+02,1.285065049841068117e+02,1.263352850351946159e+02,1.371237449279150837e+02
1.070000000000000000e+02,1.286108848414955617e+02,1.264396611945096680e+02,1.396054580708116646e+02
1.071000000000000085e+02,1.287118193092514105e+02,1.265393163616660246e+02,1.364172428724375550e+02
1.072000000000000028e+02,1.288157996804862364e+02,1.266425359302727287e+02,1.382704634568142126e+02
1.072999999999999972e+02,1.289195272966591403e+02,1.267453561875312431e+02,1.376766982192773980e+02
1.074000000000000057e+02,1.290238991177120056e+02,1.268487890053827982e+02,1.378185988632236558e+02
1.075000000000000000e+02,1.291319374432118821e+02,1.269560611960554297e+02,1.397960099558527247e+02
1.076000000000000085e+02,1.292278865242555241e+02,1.270509525831998729e+02,1.409521216395103238e+02
1.077000000000000028e+02,1.293321872494871911e+02,1.271531123840415631e+02,1.400542523433898623e+02
1.077999999999999972e+02,1.294383600386130411e+02,1.272565394869360489e+02,1.404144517865002513e+02
1.079000000000000057e+02,1.295423227550881506e+02,1.273591159337664749e+02,1.417340047968103818e+02
1.080000000000000000e+02,1.296405812238122053e+02,1.274555424524364895e+02,1.428867976534230593e+02
1.081000000000000085e+02,1.297340814014547163e+02,1.275470969831482790e+02,1.453763635412157669e+02
1.082000000000000028e+02,1.298260640233057188e+02,1.276369523954367082e+02,1.472414609870496349e+02
1.082999999999999972e+02,1.299183190996479880e+02,1.277265126628152672e+02,1.495897508904849360e+02
1.084000000000000057e+02,1.300051115358137679e+02,1.278103616427947742e+02,1.487693549885924540e+02
1.085000000000000000e+02,1.300917221934843440e+02,1.278937003463081084e+02,1.520414150613558490e+02
1.086000000000000085e+02,1.301728253513374511e+02,1.279724007212750791e+02,1.519115308641817705e+02
1.087000000000000028e+02,1.302559697080099568e+02,1.280533891401826736e+02,1.528159757199298099e+02
1.087999999999999972e+02,1.303404912679765459e+02,1.281371269271121491e+02,1.529193179118744865e+02
1.089000000000000057e+02,1.304263739819717216e+02,1.282233743566714566e+02,1.471302267864793691e+02
1.090000000000000000e+02,1.305118260697985875e+02,1.283078202992308832e+02,1.466033689026237141e+02
1.091000000000000085e+02,1.305986453652108708e+02,1.283925976935007327e+02,1.488655801565666650e+02
1.092000000000000028e+02,1.306862451952249273e+02,1.284790587415353400e+02,1.463408166174516225e+02
1.092999999999999972e+02,1.307722604485022089e+02,1.285640234251271465e+02,1.484324338004174990e+02
1.094000000000000057e+02,1.308599414228822013e+02,1.286511199305232651e+02,1.481450554795280823e+02
1.095000000000000000e+02,1.309500644697089911e+02,1.287397034360123200e+02,1.461659371220085291e+02
1.096000000000000085e+02,1.310452783589547607e+02,1.288333661950148610e+02,1.460562559453609595e+02
1.097000000000000028e+02,1.311465117830725262e+02,1.289331694375856046e+02,1.488690203449761214e+02
1.097999999999999972e+02,1.312371873218293956e+02,1.290232641785820533e+02,1.478547933623723623e+02
1.099000000000000057e+02,1.313325022192413485e+02,1.291180165460850731e+02,1.497079217350172087e+02
1.100000000000000000e+02,1.314196460214308502e+02,1.292050732464207954e+02,1.487906436176691898e+02
1.101000000000000085e+02,1.315107995887196921e+02,1.292948151039397828e+02,1.490415842372048871e+02
1.102000000000000028e+02,1.316096630766581939e+02,1.293918447433361507e+02,1.449049066422834642e+02
1.102999999999999972e+02,1.317119464356294429e+02,1.294906773806733042e+02,1.443056269452873437e+02
1.104000000000000057e+02,1.318159768912231016e+02,1.295903461973058199e+02,1.446168691905307639e+02
1.105000000000000000e+02,1.319192280174194991e+02,1.296896253780662960e+02,1.436100460233911633e+02
1.106000000000000085e+02,1.320210754582391530e+02,1.297887296420983887e+02,1.434640805994818891e+02
1.107000000000000028e+02,1.321220746275096474e+02,1.298882507082187203e+02,1.427816178988953197e+02
1.107999999999999972e+02,1.322264415578815431e+02,1.299909256372509105e+02,1.431969157493550995e+02
1.109000000000000057e+02,1.323244997228296995e+02,1.300882774683682044e+02,1.465434423361438405e+02
1.110000000000000000e+02,1.324172334150063080e+02,1.301804228546888851e+02,1.506443786662673574e+02
1.111000000000000085e+02,1.325046009211338571e+02,1.302673673131415910e+02,1.501922033095528093e+02
1.112000000000000028e+02,1.325984055435414461e+02,1.303609994960334575e+02,1.492648025116965300e+02
1.112999999999999972e+02,1.326915460938895990e+02,1.304540245363723443e+02,1.472570948176584125e+02
1.114000000000000057e+02,1.327805038687637875e+02,1.305433779190031203e+02,1.497582533006747099e+02
1.115000000000000000e+02,1.328633082494135351e+02,1.306273720545183039e+02,1.515636429320632885e+02
1.116000000000000085e+02,1.329533230562395829e+02,1.307190809020950439e+02,1.494460463854535703e+02
1.117000000000000028e+02,1.330430898522203336e+02,1.308100994365673273e+02,1.519618052159519834e+02
1.117999999999999972e+02,1.331308487117561015e+02,1.308989755250749738e+02,1.534346319954410660e+02
1.119000000000000057e+02,1.332102036111514280e+02,1.309797398349377033e+02,1.542404086748503005e+02
1.120000000000000000e+02,1.332875068756508483e+02,1.310577385016454741e+02,1.525632176421202928e+02
1.121000000000000085e+02,1.333611052807483190e+02,1.311323164931176564e+02,1.534596149466066208e+02
1.122000000000000028e+02,1.334296979080289987e+02,1.312028604542076380e+02,1.501326770822582830e+02
1.122999999999999972e+02,1.335091440753392078e+02,1.312842215316571526e+02,1.489783651073045121e+02
1.124000000000000057e+02,1.335904700927014233e+02,1.313667282054022962e+02,1.474756716954711635e+02
1.125000000000000000e+02,1.336725424467323364e+02,1.314508026412377433e+02,1.473800620439719467e+02
1.126000000000000085e+02,1.337543802273770268e+02,1.315345785607787548e+02,1.437153113975644487e+02
1.127000000000000028e+02,1.338405063942004176e+02,1.316231137787061698e+02,1.460490814526225734e+02
1.127999999999999972e+02,1.339216153374519820e+02,1.317062448393676846e+02,1.454150277201520680e+02
1.129000000000000057e+02,1.340011828863700316e+02,1.317872116910911586e+02,1.473014478032134775e+02
1.130000000000000000e+02,1.340859602449561123e+02,1.318727716146501905e+02,1.462730424414001789e+02
1.131000000000000085e+02,1.341748334085270642e+02,1.319626314391094866e+02,1.463812095181956465e+02
1.132000000000000028e+02,1.342615600028670144e+02,1.320509781481061395e+02,1.480796993328139024e+02
1.132999999999999972e+02,1.343447215688554195e+02,1.321347328821835561e+02,1.442789075521513951e+02
1.134000000000000057e+02,1.344272172751045105e+02,1.322185555203879233e+02,1.462279099842126300e+02
1.135000000000000000e+02,1.345046692131631119e+02,1.322969565215854573e+02,1.454258962249784872e+02
1.136000000000000085e+02,1.345833329199699619e+02,1.323768260188589068e+02,1.456863163788459588e+02
1.137000000000000028e+02,1.346573284243542332e+02,1.324530375393698023e+02,1.417881917241170413e+02
1.137999999999999972e+02,1.347470157879890280e+02,1.325435446232103800e+02,1.437975271181227583e+02
1.139000000000000057e+02,1.348325225631144235e+02,1.326301267249400553e+02,1.418858019886916111e+02
1.140000000000000000e+02,1.349141003171434647e+02,1.327135114913734810e+02,1.410375485970145917e+02
1.141000000000000085e+02,1.350060232683202059e+02,1.328075307907058686e+02,1.441140354323876522e+02
1.142000000000000028e+02,1.350970281553246934e+02,1.329006487503192204e+02,1.445965464716426538e+02
1.142999999999999972e+02,1.351800623392938974e+02,1.329851896097744657e+02,1.438804260206796357e+02
1.144000000000000057e+02,1.352670199251292047e+02,1.330742601767611291e+02,1.444815592052148361e+02
1.145000000000000000e+02,1.353493990878797604e+02,1.331584862734731587e+02,1.445211141331915883e+02
1.146000000000000085e+02,1.354342823331906516e+02,1.332439937024881260e+02,1.441591293023626861e+02
1.147000000000000028e+02,1.355230089126137898e+02,1.333344175254052573e+02,1.483048814139754938e+02
1.147999999999999972e+02,1.356099103404926325e+02,1.334233685686040189e+02,1.461559805607628846e+02
1.149000000000000057e+02,1.357046300385196105e+02,1.335195492486858484e+02,1.491817218450369751e+02
1.150000000000000000e+02,1.358017735574593985e+02,1.336183693445755694e+02,1.503851538711516298e+02
1.151000000000000085e+02,1.359033251803068367e+02,1.337210707433992809e+02,1.507296498038404593e+02
1.152000000000000028e+02,1.359988287549633696e+02,1.338175497858364338e+02,1.493027060835164264e+02
1.152999999999999972e+02,1.360931691229616263e+02,1.339134964097004570e+02,1.498928350292321738e+02
1.154000000000000057e+02,1.361866658100704797e+02,1.340081859217228271e+02,1.504685580659586321e+02
1.155000000000000000e+02,1.362725090123257132e+02,1.340946207519268398e+02,1.495039795956557782e+02
1.156000000000000085e+02,1.363645311761253254e+02,1.341878055787216510e+02,1.483153052807933534e+02
1.157000000000000028e+02,1.364555479763993731e+02,1.342809555882101336e+02,1.472700782028843491e+02
1.157999999999999972e+02,1.365409893784630526e+02,1.343682956692638300e+02,1.466072694997909309e+02
1.159000000000000057e+02,1.366369472302285999e+02,1.344661615262242549e+02,1.498860729203591688e+02
1.160000000000000000e+02,1.367315406361598207e+02,1.345632670569020206e+02,1.503154637387582682e+02
1.161000000000000085e+02,1.368237251743867660e+02,1.346584932152705676e+02,1.512313004614841248e+02
1.162000000000000028e+02,1.369108563722139991e+02,1.347483213497543488e+02,1.519806824923117006e+02
1.162999999999999972e+02,1.370029540743006180e+02,1.348432597986922588e+02,1.494930877132009641e+02
1.164000000000000057e+02,1.370959673731636599e+02,1.349390029043487687e+02,1.486150734907574531e+02
1.165000000000000000e+02,1.371918928481296973e+02,1.350383994366043510e+02,1.500954066527224029e+02
1.166000000000000085e+02,1.372913469317240072e+02,1.351401770652082348e+02,1.493794245881490781e+02
1.167000000000000028e+02,1.373877001792331214e+02,1.352391571578388607e+02,1.470715303012936488e+02
1.167999999999999972e+02,1.374879830660874518e+02,1.353430495644662699e+02,1.469354365811785783e+02
1.169000000000000057e+02,1.375844593656618144e+02,1.354434423852658540e+02,1.490348946327854378e+02
1.170000000000000000e+02,1.376655491343963433e+02,1.355279979897556473e+02,1.498028381666842392e+02
1.171000000000000085e+02,1.377467233829524673e+02,1.356123576297455600e+02,1.519748667807745335e+02
1.172000000000000028e+02,1.378280221504345775e+02,1.356963100447657382e+02,1.515100643393960524e+02
1.172999999999999972e+02,1.379145733294565161e+02,1.357861189841541432e+02,1.510658740037687835e+02
1.174000000000000057e+02,1.380046699597746169e+02,1.358801168448219130e+02,1.542053956291653378e+02
1.175000000000000000e+02,1.380864431628340299e+02,1.359648134298374771e+02,1.557325382977461175e+02
1.176000000000000085e+02,1.381683403699184964e+02,1.360505407182588442e+02,1.562948657129064998e+02
1.177000000000000028e+02,1.382499937851341372e+02,1.361364377539816815e+02,1.551571701443877771e+02
1.177999999999999972e+02,1.383283659705337811e+02,1.362173518208272469e+02,1.547029058849664693e+02
1.179000000000000057e+02,1.384126877295941540e+02,1.363039344644289486e+02,1.549378956163558030e+02
1.180000000000000000e+02,1.384952557812563896e+02,1.363886735826658025e+02,1.538566554724965272e+02
1.181000000000000085e+02,1.385756851418191218e+02,1.364708391094109743e+02,1.560536844903402027e+02
1.182000000000000028e+02,1.386515241677961683e+02,1.365486161494977466e+02,1.540384971705535122e+02
1.182999999999999972e+02,1.387311562277668031e+02,1.366306489561358148e+02,1.551008366454240388e+02
1.184000000000000057e+02,1.388114454334859715e+02,1.367120922024799086e+02,1.546500999608465179e+02
1.185000000000000000e+02,1.389001585185581291e+02,1.368021984811205698e+02,1.526287866792054899e+02
1.186000000000000085e+02,1.389926842525286759e+02,1.368964380329233848e+02,1.508960474375225544e+02
1.187000000000000028e+02,1.390913477592475260e+02,1.369973080622143016e+02,1.521722023321213442e+02
1.187999999999999972e+02,1.391888331247298538e+02,1.370966121562942419e+02,1.542915744785784682e+02
1.189000000000000057e+02,1.392775649195301355e+02,1.371881372851015044e+02,1.532074520442565131e+02
1.190000000000000000e+02,1.393758680896858095e+02,1.372879148853020865e+02,1.535742555616753577e+02
1.191000000000000085e+02,1.394703714111665533e+02,1.373841990268923325e+02,1.540134428642149658e+02
1.192000000000000028e+02,1.395671911685091402e+02,1.374830860701439690e+02,1.514366022376978833e+02
1.192999999999999972e+02,1.396604348754334524e+02,1.375785782821202474e+02,1.495954540876853116e+02
1.194000000000000057e+02,1.397585303067907887e+02,1.376792931802486635e+02,1.523692890910465678e+02
1.195000000000000000e+02,1.398456609027078343e+02,1.377688234976529884e+02,1.558572465515206602e+02
1.196000000000000085e+02,1.399247315586469540e+02,1.378497183006986120e+02,1.562591066887864599e+02
1.197000000000000028e+02,1.400134108458356934e+02,1.379392632195904014e+02,1.564106955925752231e+02
1.197999999999999972e+02,1.401017461473324204e+02,1.380273616287052221e+02,1.574339589368813108e+02
1.199000000000000057e+02,1.401874920241169207e+02,1.381145504987850359e+02,1.580978046296010291e+02
1.200000000000000000e+02,1.402754169966765687e+02,1.382034689615079799e+02,1.591790263330269966e+02
1.201000000000000085e+02,1.403683377300674522e+02,1.382964480831176957e+02,1.566008140731902927e+02
1.202000000000000028e+02,1.404620039493059949e+02,1.383918073957044612e+02,1.575341666315430302e+02
1.202999999999999972e+02,1.405523730967124720e+02,1.384829851610995490e+02,1.587509466061149794e+02
1.204000000000000057e+02,1.406375623617130657e+02,1.385687837955809698e+02,1.599354230485515984e+02
1.205000000000000000e+02,1.407277080357221166e+02,1.386596851486960702e+02,1.591485980199050516e+02
1.206000000000000085e+02,1.408140431195337214e+02,1.387468908728233998e+02,1.592716174807341076e+02
1.207000000000000028e+02,1.409008583692428260e+02,1.388344733895601735e+02,1.586450533476006228e+02
1.207999999999999972e+02,1.409891059047773751e+02,1.389232789452297538e+02,1.573326799323367027e+02
1.209000000000000057e+02,1.410821014408171266e+02,1.390168231120961480e+02,1.551757054856736033e+02
1.210000000000000000e+02,1.411807687380447192e+02,1.391153465768632032e+02,1.562439120087012725e+02
1.211000000000000085e+02,1.412732628195034863e+02,1.392068550052912030e+02,1.551067096976726987e+02
1.212000000000000028e+02,1.413623211518747382e+02,1.392948970094971344e+02,1.557909475293770356e+02
1.212999999999999972e+02,1.414516737314564523e+02,1.393828754397374894e+02,1.554511812099558199e+02
1.214000000000000057e+02,1.415417049735463308e+02,1.394714349922290353e+02,1.546439689839294545e+02
1.215000000000000000e+02,1.416311103815152990e+02,1.395604787825388655e+02,1.552159939048080730e+02
1.216000000000000085e+02,1.417195307048724544e+02,1.396494783799084587e+02,1.597551657944677856e+02
1.217000000000000028e+02,1.418099633705604390e+02,1.397397944567119339e+02,1.594630722439009958e+02
1.217999999999999972e+02,1.419005341114965688e+02,1.398314142325025955e+02,1.600562170124788679e+02
1.219000000000000057e+02,1.419929716103986834e+02,1.399242407753517909e+02,1.598319020473368823e+02
1.220000000000000000e+02,1.420872695146692877e+02,1.400188004525794838e+02,1.608247088503063082e+02
1.221000000000000085e+02,1.421742719734002947e+02,1.401066480995253016e+02,1.610819898424687722e+02
1.222000000000000028e+02,1.422648181745024090e+02,1.401991715735128992e+02,1.594973108932458103e+02
1.222999999999999972e+02,1.423628011471593027e+02,1.402983289445954540e+02,1.593120700068984377e+02
1.224000000000000057e+02,1.424597353143626037e+02,1.403967637437278881e+02,1.584466439113779757e+02
1.225000000000000000e+02,1.425473552337868171e+02,1.404866448401658090e+02,1.539682327775713873e+02
1.226000000000000085e+02,1.426441496394123760e+02,1.405856031504929717e+02,1.569613605109045693e+02
1.227000000000000028e+02,1.427339590694099627e+02,1.406777826824335875e+02,1.585857565653575421e+02
1.227999999999999972e+02,1.428215611693011340e+02,1.407673417940364118e+02,1.601005591081416810e+02
1.229000000000000057e+02,1.429012656989463323e+02,1.408491455836487773e+02,1.571104427827127665e+02
1.230000000000000000e+02,1.429890116335356822e+02,1.409375300862691915e+02,1.556962309478542466e+02
1.231000000000000085e+02,1.430784030102574036e+02,1.410293968368247874e+02,1.535299203002274737e+02
1.232000000000000028e+02,1.431680304251474638e+02,1.411208642752405069e+02,1.551434234823064457e+02
1.232999999999999972e+02,1.432565479963035386e+02,1.412107549636390615e+02,1.539196869444652407e+02
1.234000000000000057e+02,1.433525869204813432e+02,1.413083647186613234e+02,1.560665078092194733e+02
1.235000000000000000e+02,1.434413809957637795e+02,1.413981390428021427e+02,1.582999420251608740e+02
1.236000000000000085e+02,1.435283831454075596e+02,1.414864146803183758e+02,1.558474090249468986e+02
1.237000000000000028e+02,1.436177636336316823e+02,1.415776185461376429e+02,1.576342124328546106e+02
1.237999999999999972e+02,1.437006042305831102e+02,1.416633307583828696e+02,1.598528592759821265e+02
1.239000000000000057e+02,1.437885810843083618e+02,1.417521432750585859e+02,1.578235007773958785e+02
1.240000000000000000e+02,1.438715860414363590e+02,1.418362691545750351e+02,1.566022238747637516e+02
1.241000000000000085e+02,1.439575780697259120e+02,1.419237269695137513e+02,1.585892303372658603e+02
1.242000000000000028e+02,1.440428539988982664e+02,1.420115438278581621e+02,1.566071716654799104e+02
1.242999999999999972e+02,1.441292957231510172e+02,1.421013228516791855e+02,1.567367532729010691e+02
1.244000000000000057e+02,1.442108128006914285e+02,1.421870761238847649e+02,1.560515341401923592e+02
1.245000000000000000e+02,1.442963225237755864e+02,1.422768712503499557e+02,1.544352928330900170e+02
1.246000000000000085e+02,1.443847238294277986e+02,1.423687131165433186e+02,1.517776076262207710e+02
1.247000000000000028e+02,1.444773957478006139e+02,1.424650097823505064e+02,1.513132964760959283e+02
1.247999999999999972e+02,1.445772629753707577e+02,1.425681189902332164e+02,1.499430974039253215e+02
1.249000000000000057e+02,1.446789788135467347e+02,1.426739645626609558e+02,1.515195264503768442e+02
1.250000000000000000e+02,1.447821246668459878e+02,1.427819719350684124e+02,1.514905614201284720e+02
1.251000000000000085e+02,1.448825910797204415e+02,1.428874208195559561e+02,1.517952869514376459e+02
1.252000000000000028e+02,1.449871119653961671e+02,1.429962239659169541e+02,1.494674812227176233e+02
1.252999999999999972e+02,1.450984038150805020e+02,1.431113293580333732e+02,1.495435136388132946e+02
1.254000000000000057e+02,1.452038288689198566e+02,1.432194505865140286e+02,1.517830686939631448e+02
1.255000000000000000e+02,1.453058114817383739e+02,1.433242331343648459e+02,1.507015688573321768e+02
1.256000000000000085e+02,1.454096479266468975e+02,1.434299085107416545e+02,1.496756363996608172e+02
1.257000000000000028e+02,1.455123738733102812e+02,1.435346654040316139e+02,1.503748616790254005e+02
1.257999999999999972e+02,1.456116668551412090e+02,1.436364520365654016e+02,1.495930957236773509e+02
1.259000000000000057e+02,1.457081063710338071e+02,1.437352126788754845e+02,1.507429182870468765e+02
1.260000000000000000e+02,1.458049697948858068e+02,1.438347625150041722e+02,1.513314137179390855e+02
1.261000000000000085e+02,1.459108207848767336e+02,1.439415695557708830e+02,1.515909450373960397e+02
1.262000000000000028e+02,1.460208366362910795e+02,1.440520319721116209e+02,1.495983031315626306e+02
1.262999999999999972e+02,1.461300910334433070e+02,1.441623139169928436e+02,1.482230972310723871e+02
1.264000000000000057e+02,1.462364085093293511e+02,1.442700401295562358e+02,1.485638319665161760e+02
1.265000000000000000e+02,1.463375947310579761e+02,1.443722103524992519e+02,1.485959850847668804e+02
1.266000000000000085e+02,1.464274360527656427e+02,1.444635164738765809e+02,1.492505567822665284e+02
1.267000000000000028e+02,1.465173985761825577e+02,1.445530115162456468e+02,1.492392423538377670e+02
1.267999999999999972e+02,1.466021675539954856e+02,1.446381441682994478e+02,1.489550967025213026e+02
1.269000000000000057e+02,1.466864704427602817e+02,1.447234277274167198e+02,1.511416019164977342e+02
1.270000000000000000e+02,1.467676196400300910e+02,1.448053695859591983e+02,1.522154117264452395e+02
1.271000000000000085e+02,1.468584257527478201e+02,1.448972292372116044e+02,1.549174216569286386e+02
1.272000000000000028e+02,1.469375068148009404e+02,1.449786499288590562e+02,1.549079840207806740e+02
1.272999999999999972e+02,1.470187961084529604e+02,1.450623120240140338e+02,1.520810706945519826e+02
1.274000000000000057e+02,1.471038290206514887e+02,1.451493215546029774e+02,1.544634614382557061e+02
1.275000000000000000e+02,1.471842359258464796e+02,1.452324534825228852e+02,1.551211593450113924e+02
1.276000000000000085e+02,1.472601396729907890e+02,1.453110425414834310e+02,1.555279937875231155e+02
1.277000000000000028e+02,1.473463289983038464e+02,1.453995552980194077e+02,1.573997672315581156e+02
1.277999999999999972e+02,1.474302689639420123e+02,1.454865612382697577e+02,1.550018437272016456e+02
1.279000000000000057e+02,1.475212450091470942e+02,1.455792443636956932e+02,1.538274055729186500e+02
1.280000000000000000e+02,1.476152286584846252e+02,1.456742110874924094e+02,1.583795952993754099e+02
1.280999999999999943e+02,1.477037202906679738e+02,1.457635752685318664e+02,1.587843352910040835e+02
